0 | 2019-01-02T01:00:00 | Swim | Technika | 60 | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Bardzo lekko czuję lewą stopę, po fizjo już prawie nic, dobre czucie wody, Rehabilitacja #8 
2229468177 | 2019-03-21T01:00:00 | Ride | Regeneracja | 55 | 0 | 108 | 115 | 88 | 169 | 0 | 25.7 | 0 | 53 | 7.638 | 25500 | Niskie tęno. Ze stopą dużo lepiej niż wczoraj.
0 | 2019-03-21T02:00:00 | WeightTraining | Core + ręce + stabilizacja | 85 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-03-22T01:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1500 | W ciągu dnia dużo lepiej ze stopą, bardzo delikatnie czuję podczas chodzenia. Na basenie nic nie czuję.
0 | 2019-03-22T02:00:00 | Run | Trucht | 15 | 20 | 118 | 127 | 0 | 0 | 0 | 0 | 0 | 0 | 2.849 | 2000 | Nie czuję stopy podczas biegania, po bieganiu też jest ok.
2236869952 | 2019-03-24T01:00:00 | Ride | Sweet spot - 2x15min | 85 | 30 | 138 | 169 | 86 | 260 | 0 | 93.7 | 0 | 169 | 8.888 | 46000 | HR/W: 156/311, 159/315 - bardzo słaby dzień, czuję nogi, wysokie tętno, po rowerze czuję stopę, dzień wcześniej trochę czuję stopę podczas chodzenia, dzisiaj jest gorzej
0 | 2019-03-24T02:00:00 | WeightTraining | Nogi + stabilizacja | 60 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Wieczorem bardziej czuję stopę, na siłce mocno czuję stopę podczas chodzenia
0 | 2019-03-25T01:00:00 | Run | Trucht | 20 | 30 | 121 | 129 | 0 | 0 | 0 | 0 | 0 | 2 | 2.71 | 3000 | Czuję stopę podczas chodzenia. Na bieganiu czuję stopę przez pierwszy 1km, potem już odpuszcza. Po bieganiu jest ok, wieczorem czuję bardziej stopę.
2242189373 | 2019-03-26T01:00:00 | Ride | Tlen | 115 | 30 | 134 | 159 | 86 | 242 | 1.83 | 94.3 | 0 | 435 | 8.166 | 54000 | W ciągu dnia czuję stopę podczas chodzenia. Na rowerze trochę czuję stopę i delikatnie achillesa, po rowerze bardziej czuję stopę.
0 | 2019-03-26T02:00:00 | WeightTraining | Core + stabilizacja | 40 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Czuję stopę dosyć mocno wieczorem
3501039941 | 2019-03-27T01:00:00 | BackcountrySki | Tatry - Kasprowy | 180 | 60 | 134 | 170 | 0 | 0 | 0 | 0 | 0 | 1032 | 0 | 14000 | Na skiturach delikatnie czuję stopę, po skiturach jest gorzej, wieczorem jest źle
0 | 2019-03-28T01:00:00 | Swim | CSS - 8x200m/20s @1:47 | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Dobre tempo - lepiej niż rok temu w wakacje. Rano duzo lepiej, prawie nie czuję stopy podczas chodzenia - jest dobrze! Na basenie nie czuję w ogóle stopy.
0 | 2019-03-28T02:00:00 | WeightTraining | Core + ręce + stabilizacja + łydki | 80 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Na siłce troszkę czuję stopę.
2249517697 | 2019-03-29T01:00:00 | BackcountrySki | Tatry - Kopa Kondracka | 200 | 40 | 132 | 158 | 0 | 0 | 0 | 0 | 0 | 1055 | 0 | 13400 | Na skiturach nic nie czuję, po skiturach dużo lepiej, niż ostatnio, dopiero wieczorem delikatnie czuję stopę - jest dobrze!
2252518265 | 2019-03-30T01:00:00 | Ride | Wytrzymałość siłowa 4 strefa (5x6min), podjazdy pod zoo | 80 | 35 | 137 | 174 | 85 | 281 | 0 | 98.5 | 0 | 648 | 7.222 | 33500 | Dosyć wysokie tętno, Suma interwałów: 32min, HR/W: 158/342, 161/343, 161/346, 163/349, 163/350. Dzisiaj cały dzień dużo lepiej, po rowerze też dobrze
0 | 2019-03-30T02:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Na basenie bardzo delikatnie czuję stopę. Wieczorem praiw
2254597859 | 2019-03-31T01:00:00 | Ride | Tlen + tempo | 200 | 60 | 143 | 167 | 88 | 257 | 0 | 211.6 | 0 | 1029 | 8.638 | 103000 | Czuje nogi, słaby dzień. Po rowerze prawie nie czuję stopy.
0 | 2019-03-31T02:00:00 | WeightTraining | Core + stabilizacja + łydki | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po ćwiczeniach bardzo delikatnie czuję stopę.
0 | 2019-03-31T03:00:00 | Run | Trucht | 25 | 20 | 126 | 133 | 0 | 0 | 0 | 0 | 0 | 0 | 2.89 | 4000 | Czuję stopę przez pierwsze 3km, potem odpuszcza, po bieganiu troszkę czuję stopę.
2257340238 | 2019-04-01T01:00:00 | Ride | Regeneracja | 65 | 0 | 109 | 122 | 87 | 152 | 0 | 24.5 | 0 | 78 | 6.777 | 27000 | W ciągu dnia troszkę czuję stopę podczas chodzenia, pod koniec dnia lepiej.
2260103035 | 2019-04-02T01:00:00 | BackcountrySki | Tatry - Karb, Beskid, Beskid, Kasprowy | 115 | 60 | 135 | 172 | 0 | 0 | 0 | 0 | 0 | 204 | 0 | 13600 | Cały dzień bardzo dobrze, po skiturach też dobrze ze stopą.
2262142851 | 2019-04-03T01:00:00 | Ride | Sweet spot - 2x15min | 80 | 120 | 141 | 165 | 88 | 266 | 0 | 91.9 | 0 | 186 | 8.972 | 44000 | HR/W: 159/316, 159/316. Cały czas wysokie tętno, forma stoi w miejscu. Fizjoterapia #20 - igły, przed fizjo prawie nie czuje stopy - jest dobrze!
0 | 2019-04-03T02:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Na basenie nie czuję stopy.
0 | 2019-04-04T01:00:00 | Swim | CSS - 8x200m/20s @1:47 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Tak samo jak tydzień temu. Na basenie nie czuję stopy.
0 | 2019-04-04T02:00:00 | WeightTraining | Core + ręce + stabilizacja + łydki | 80 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po siłce trochę czuję stopę.
2266836334 | 2019-04-05T01:00:00 | Ride | Wytrzymałość siłowa 4 strefa 5x6min, podjazdy pod zoo | 100 | 20 | 134 | 170 | 83 | 271 | 0 | 117.5 | 0 | 742 | 7.083 | 42000 | Czuję nogi po siłce, trochę niższe tętno niż ostatnio, Suma interwałów: 32min, HR/W: 156/341, 159/348, 161/351, 162/350, 162/347
0 | 2019-04-05T02:00:00 | Run | Trucht | 20 | 0 | 128 | 134 | 0 | 0 | 0 | 0 | 0 | 0 | 2.898 | 4000 | Czuję stopę przez pierwsze 3km, potem odpuszcza, po bieganiu troszkę czuję stopę.
0 | 2019-04-05T03:00:00 | WeightTraining | Stabilizacja + łydki | 30 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Pod koniec dnia czuję stopę.
2268737705 | 2019-04-06T01:00:00 | Ride | Tlen | 95 | 60 | 129 | 142 | 89 | 231 | 1.84 | 80.4 | 0 | 299 | 9.0 | 50000 | Czuję nogi od początku, mimo to niskie tętno. Na rowerze nie czuję stopy, po rowerze troszkę czuję.
2271919053 | 2019-04-07T01:00:00 | Ride | Tempo | 200 | 20 | 144 | 171 | 88 | 260 | 0 | 220 | 0 | 1448 | 8.416 | 101000 | Zmęczone nogi. Na rowerze i po rowerze w ogóle nie czuję stopy.
0 | 2019-04-07T02:00:00 | WeightTraining | Nogi + stabilizacja | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Czuję stopę podczas ćwiczeń.
0 | 2019-04-07T03:00:00 | Run | Trucht | 30 | 60 | 127 | 132 | 0 | 0 | 0 | 0 | 0 | 0 | 2.898 | 5000 | po 4km stopa odpuszcza, po bieganiu czuję stopę.
0 | 2019-04-09T01:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Bardzo dobre czucie wody, jest moc i siła w pociągnięciach.
2279647866 | 2019-04-10T01:00:00 | Ride | Tlen | 80 | 15 | 127 | 141 | 88 | 229 | 0 | 65.3 | 0 | 193 | 8.694 | 40000 | 
0 | 2019-04-10T02:00:00 | Swim | CSS - 8x200m/20s @1:47 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Świetny trening, najszybsze 200m - tak samo jak 26.05.2018, ale tam były przerwy 3-4 razy dłuższe. Nie czuję stopy na basenie.
0 | 2019-04-10T03:00:00 | Run | Trucht | 30 | 15 | 128 | 135 | 0 | 0 | 0 | 0 | 0 | 2 | 3.086 | 5200 | Najlepsze bieganie od początku kontuzji, prawie nie czuję stopy przez cały bieg. Po bieganiu dobrze.
0 | 2019-04-10T04:00:00 | WeightTraining | Core + stabilizacja + łydki | 45 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Po ćwiczeniach trochę czuję stopę. Na drugi dzień czuję stopę podczas chodzenia.
0 | 2019-04-12T01:00:00 | Swim | 50x25m - 30s | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | W ciągu dnia delikatnie czuję stopę
0 | 2019-04-12T02:00:00 | WeightTraining | Nogi + stabilizacja | 60 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Dużo lepiej ze stopą, niż na ostatniej siłce na nogi.
0 | 2019-04-13T01:00:00 | Run | Trucht | 35 | 45 | 135 | 140 | 0 | 0 | 0 | 0 | 0 | 4 | 3.311 | 7200 | Bardzo delikatnie czuję nogę, dobre bieganie. Wieczorem dosyć mocno czuję stopę.
0 | 2019-04-14T01:00:00 | Ride | Sweet spot - 2x15min | 80 | 45 | 143 | 165 | 88 | 274 | 0 | 73.8 | 0 | 50 | 9.138 | 33000 | HR/W: 158/315, 160/320. Czuję nogi po bieganiu, wysokie tętno, słaby trening. Dzisiaj dużo lepiej ze stopą.
2292246865 | 2019-04-15T01:00:00 | BackcountrySki | Tatry - Skrajna Turnia | 150 | 20 | 129 | 168 | 0 | 0 | 0 | 0 | 0 | 637 | 0 | 12300 | 
0 | 2019-04-15T02:00:00 | WeightTraining | Core + stabilizacja + łydki | 45 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2294235761 | 2019-04-16T01:00:00 | Ride | Wytrzymałość siłowa 4 strefa 5x6min, podjazdy pod zoo | 80 | 60 | 139 | 174 | 87 | 289 | 0 | 96 | 0 | 661 | 0 | 36000 | Czuję nogi po skiturach, bardzo wysokie tętno. Suma interwałów: 31min, HR/W: 157/342, 161/351, 163/351, 164/350, 165/350
0 | 2019-04-17T01:00:00 | Swim | 50x25m - 30s | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | 
0 | 2019-04-17T02:00:00 | WeightTraining | Nogi + stabilizacja | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-04-17T03:00:00 | Run | Tlen 7km | 35 | 60 | 138 | 144 | 0 | 0 | 0 | 0 | 0 | 4 | 3.401 | 7200 | Na początku czuję stopę, potem już odpuszcza, wieczorem czuję stopę.
0 | 2019-04-18T01:00:00 | WeightTraining | Ręce + Core + stabilizacja + łydki | 80 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2302183634 | 2019-04-19T01:00:00 | Ride | Sweet spot - 2x20min | 95 | 40 | 145 | 166 | 90 | 280 | 0 | 120.3 | 0 | 502 | 0 | 53000 | HR/W: 158/315, 160/315, nadal wysokie tętno
0 | 2019-04-19T02:00:00 | Swim | CSS - 7x200m/20s @1:47 | 65 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2300 | Zmęczony po rowerze i po siłce, słaby trening.
2305149290 | 2019-04-20T01:00:00 | Ride | Ostry Kamień | 220 | 60 | 144 | 171 | 88 | 264 | 0 | 245.9 | 0 | 1770 | 8.25 | 108000 | 
0 | 2019-04-21T01:00:00 | Run | Tlen 9km | 45 | 40 | 143 | 150 | 0 | 0 | 0 | 0 | 0 | 52 | 3.521 | 9400 | Na początku czuję stopę, potem już odpuszcza, wieczorem czuję mocniej stopę.
2310308542 | 2019-04-22T01:00:00 | Ride | Regeneracja | 85 | 60 | 118 | 132 | 87 | 192 | 0 | 49.1 | 0 | 315 | 8.138 | 40000 | 
0 | 2019-04-23T01:00:00 | WeightTraining | Core + stabilizacja + łydki | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-04-23T02:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | 
0 | 2019-04-23T03:00:00 | Run | Nowe wkładki - test - 4 x ( 2km po 4:30-4:45 / 3min marsz) | 45 | 60 | 131 | 147 | 0 | 0 | 0 | 0 | 0 | 6 | 3.154 | 8500 | 
2315553452 | 2019-04-24T01:00:00 | Ride | Wytrzymałość siłowa 4 strefa 6x6min, podjazdy pod zoo | 90 | 60 | 137 | 172 | 87 | 295 | 0 | 112 | 0 | 787 | 7.388 | 39000 | Lepiej niż ostatnio, wyższa moc, czuję sie lepiej. Suma interwałów: 37min, HR/W: 154/345, 159/355, 160/352, 161/352, 163/356, 163/352
2317971302 | 2019-04-25T01:00:00 | Ride | Sweet spot - 2x20min | 80 | 50 | 145 | 165 | 90 | 279 | 0 | 90 | 0 | 51 | 9.305 | 43000 | Czuję nogi po wczoraj, HR/W: 157/315, 160/315, nadal wysokie tętno
0 | 2019-04-25T02:00:00 | WeightTraining | Ręce + Core + stabilizacja + łydki | 70 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Czuję stopę po rowerze
2320493082 | 2019-04-26T01:00:00 | Ride | Górki | 240 | 60 | 147 | 174 | 87 | 251 | 0 | 242.6 | 0 | 1676 | 8.277 | 118000 | Gorąco, nogi mocno zmęczone, wysokie tętno, mega skurcze
0 | 2019-04-27T01:00:00 | Run | Nowe wkładki - test - 4 x ( 7min trucht / 2min marsz) | 45 | 60 | 120 | 136 | 0 | 0 | 0 | 0 | 0 | 52 | 3.039 | 8200 | Podczas biegania bardzo lekko czuję stopę
0 | 2019-04-27T02:00:00 | Swim | 50x25m - 30s + technika | 65 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1400 | 
0 | 2019-04-28T01:00:00 | WeightTraining | Nogi + stabilizacja | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-04-28T02:00:00 | Swim | CSS - 8x200m/20s @1:47 | 70 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.819 | 2600 | Zmęczony po siłce, lepiej niż ostatnio
2328062094 | 2019-04-29T01:00:00 | Ride | Zakładka - 4x4 VO2max | 70 | 40 | 136 | 176 | 85 | 293 | 0 | 92.1 | 0 | 424 | 8.444 | 33600 | HR/W: 157/390, 161/396, 162/396, 163/390
0 | 2019-04-29T02:00:00 | Run | Zakładka - Nowe wkładki - test - 3 x ( 8 min trucht / 2min marsz) | 30 | 0 | 130 | 141 | 0 | 0 | 0 | 0 | 0 | 30 | 3.095 | 5600 | 
0 | 2019-04-30T01:00:00 | WeightTraining | Core + stabilizacja | 45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-04-30T02:00:00 | Swim | 20x50m - 60s + technika | 50 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | 
2333448778 | 2019-05-01T01:00:00 | Ride | Górki | 215 | 30 | 147 | 170 | 89 | 276 | 0 | 264.9 | 0 | 1811 | 8.638 | 111000 | 
2335735823 | 2019-05-02T01:00:00 | Ride | Górki | 140 | 20 | 139 | 164 | 86 | 259 | 0 | 150.6 | 0 | 1008 | 8.222 | 68000 | Nogi mocno zakwaszone, ciężko wejść na wysokie obroty
0 | 2019-05-02T02:00:00 | WeightTraining | Ręce + core + stabilizacja | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-05-02T03:00:00 | Swim | Technika | 50 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1500 | 
0 | 2019-05-03T01:00:00 | Run | Nowe wkładki - test - 3 x ( 8 min trucht / 2min marsz) | 45 | 20 | 124 | 138 | 0 | 0 | 0 | 0 | 0 | 35 | 3.03 | 8200 | 
2340426924 | 2019-05-04T01:00:00 | Ride | Zakładka - Wytrzymałość siłowa 4 strefa 6x6min, podjazdy | 75 | 0 | 143 | 170 | 89 | 295 | 0 | 102.6 | 0 | 548 | 8.666 | 38000 | Lepiej niż ostatnio, wyższa moc, czuję sie lepiej. Suma interwałów: 36min, HR/W: 158/341, 160/346, 160/346, 160/350, 160/352, 161/355
0 | 2019-05-04T02:00:00 | Run | Zakładka - Nowe wkładki - test - 5 x ( 8 min trucht / 2min marsz) | 45 | 30 | 132 | 141 | 0 | 0 | 0 | 0 | 0 | 18 | 3.194 | 5900 | 
0 | 2019-05-07T01:00:00 | Swim | CSS - 8x200m/20s @1:47 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Dobry trening, z zapasem, przerwy wreszcie po 20s
0 | 2019-05-07T02:00:00 | WeightTraining | Nogi + stablizacja | 50 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-05-07T03:00:00 | Run | Trucht 30min | 30 | 50 | 139 | 144 | 0 | 0 | 0 | 0 | 0 | 9 | 3.267 | 5900 | Zmęczone nogi po siłce, wysokie tętno
2351636967 | 2019-05-08T01:00:00 | Ride | Regeneracja | 75 | 50 | 115 | 128 | 90 | 181 | 0 | 39.5 | 0 | 160 | 8.194 | 36700 | 
0 | 2019-05-09T01:00:00 | WeightTraining | Ręce + core + stabilizacja | 80 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-05-10T01:00:00 | Run | Trucht 40min | 40 | 20 | 140 | 145 | 0 | 0 | 0 | 0 | 0 | 4 | 3.344 | 8000 | 
2362768363 | 2019-05-10T02:00:00 | Hike | Tatry - Hala Ornak | 80 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 182 | 0 | 6000 | 
2362768311 | 2019-05-11T01:00:00 | Hike | Tatry - Polana na Stołach | 190 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 477 | 0 | 9600 | Mocno czuję stopę pod koniec
0 | 2019-05-12T01:00:00 | Run | Trucht 50min | 50 | 60 | 139 | 144 | 0 | 0 | 0 | 0 | 0 | 12 | 3.389 | 10200 | 
2364394882 | 2019-05-13T01:00:00 | Ride | Zakładka - 4x4 VO2max | 75 | 0 | 138 | 181 | 89 | 293 | 0 | 90 | 0 | 434 | 6.916 | 30000 | Nogi wypoczęte, czuję moc w nogach, HR/W: 162/401, 167/403, 167/404, 169/402
0 | 2019-05-13T02:00:00 | Run | Zakładka - tlen | 40 | 50 | 141 | 147 | 0 | 0 | 0 | 0 | 0 | 4 | 3.61 | 8500 | Dobre bieganie, niskie tętno, w ogóle nie czuję stopy
0 | 2019-05-14T01:00:00 | Swim | 25x50m - 60s | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | 
0 | 2019-05-14T02:00:00 | WeightTraining | Nogi + stabilizacja | 60 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-05-15T01:00:00 | Swim | CSS - 8x200m/20s @1:47 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1900 | 
0 | 2019-05-15T02:00:00 | WeightTraining | Core + stabilizacja | 50 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-05-16T01:00:00 | Run | Rytmy - 8x100m/100m | 40 | 0 | 142 | 158 | 0 | 0 | 0 | 0 | 0 | 2 | 3.636 | 8100 | Niskie tętno, tlen po 4:30. Lekko czuję stopę przy rytmach
0 | 2019-05-16T02:00:00 | WeightTraining | Ręce + core + stabilizacja | 60 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Mocno czuję stopę po bieganiu wieczorem
2374611074 | 2019-05-17T01:00:00 | Ride | Wytrzymałość siłowa 4 strefa 7x6min, podjazdy pod zoo | 100 | 30 | 145 | 177 | 88 | 294 | 0 | 135 | 0 | 936 | 7.388 | 43000 | Czuję moc w nogach, mocniejsze łydki, ale wysokie tętno, suma interwałów: 42min, HR/W: 160/346, 162/351, 163/352, 165/356, 166/355, 165/353, 167/366
0 | 2019-05-18T01:00:00 | Ride | Rege z Szymkiem | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 25 | 0 | 0 | 0 | 26000 | 
0 | 2019-05-18T02:00:00 | Run | Tlen - 13km | 60 | 50 | 144 | 149 | 0 | 0 | 0 | 0 | 0 | 4 | 3.663 | 13200 | Obtarł mnie but
2379641359 | 2019-05-19T01:00:00 | Ride | Górki | 225 | 40 | 143 | 171 | 89 | 274 | 0 | 271.9 | 0 | 1830 | 8.277 | 111000 | Troszkę czuję nogi po bieganiu, ale ogólnie noga mocna
0 | 2019-05-19T02:00:00 | Swim | Technika | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1100 | 
2382995237 | 2019-05-20T01:00:00 | Ride | Zakładka - Regeneracja | 75 | 0 | 117 | 134 | 89 | 164 | 0 | 30 | 0 | 40 | 8.555 | 35000 | 
0 | 2019-05-20T02:00:00 | Run | Zakładka - Rozruch 8km tlen + sila biegowa z podbiegami 8x(50m skipingi+100 podbieg) | 45 | 40 | 140 | 161 | 0 | 0 | 0 | 0 | 0 | 83 | 3.412 | 9000 | Mocno obtarta stopa
2384721722 | 2019-05-21T01:00:00 | Ride | Czasówka - Sweet spot - 2x20min | 70 | 60 | 143 | 161 | 86 | 276 | 0 | 86 | 0 | 41 | 9.888 | 41000 | Rehabilitacja, HR/W: 154/311, 157/316
