0 | 2019-01-02T01:00:00 | Swim | Technika | 60 | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Bardzo lekko czuję lewą stopę, po fizjo już prawie nic, dobre czucie wody, Rehabilitacja #8 
0 | 2019-05-21T02:00:00 | Swim | 25x50m na 60s | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | 
0 | 2019-05-21T03:00:00 | WeightTraining | Nogi + stabilizacja | 60 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-05-22T01:00:00 | Swim | CSS - 5x(200m + 100m) / 10s | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Słaby trening
0 | 2019-05-23T01:00:00 | Swim | CSS - 4x400m / 40s | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2200 | Życiówka interwały 400m
0 | 2019-05-23T02:00:00 | WeightTraining | Ręce + core | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-05-23T03:00:00 | Run | Rytmy - 8x100m/100m | 40 | 60 | 140 | 156 | 0 | 0 | 0 | 0 | 0 | 6 | 3.69 | 8700 | Niskie tętno
2393691846 | 2019-05-24T01:00:00 | Ride | Czasówka - Wytrzymałość siłowa 4 strefa 7x6min, podjazdy pod zoo | 100 | 40 | 141 | 175 | 85 | 283 | 0 | 124 | 0 | 942 | 7.277 | 44400 | Suma interwałów: 43min, HR/W: 158/340, 161/343, 163/344, 163/340, 163/342, 163/340, 164/344
2396548730 | 2019-05-25T01:00:00 | Ride | Zakładka - tempo - czasówka | 60 | 0 | 140 | 155 | 87 | 253 | 0 | 57 | 0 | 136 | 10.0 | 34400 | 
0 | 2019-05-25T02:00:00 | Run | Zakładka - tempo  | 60 | 60 | 153 | 163 | 0 | 0 | 0 | 0 | 0 | 8 | 4.048 | 13500 | Dobre tempo zaraz po rowerze
2398438874 | 2019-05-26T01:00:00 | Ride | Czasówka - Górki | 210 | 40 | 138 | 163 | 85 | 247 | 0 | 200 | 0 | 1583 | 8.555 | 106600 | Mega zmęczone nogi po bieganiu
0 | 2019-05-27T01:00:00 | WeightTraining | Nogi + stabilizacja | 70 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-05-28T01:00:00 | Swim | 26x50m na 60s | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Dobre tempo, najlepiej do tej pory
0 | 2019-05-28T02:00:00 | Run | Zakładka - Rozruch 5km tlen + sila biegowa z podbiegami 8x(50m skipingi+100 podbieg) | 50 | 70 | 144 | 171 | 0 | 0 | 0 | 0 | 0 | 115 | 3.225 | 10000 | Ciepło, zmęczone nogi
0 | 2019-05-30T01:00:00 | Swim | CSS - 4x400m / 40s | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2200 | Życiówka interwały 400m
0 | 2019-05-30T02:00:00 | Run | Rytmy - 10x100m/100m | 45 | 0 | 141 | 157 | 0 | 0 | 0 | 0 | 0 | 12 | 3.61 | 9000 | 
0 | 2019-05-30T03:00:00 | WeightTraining | Ręce + core + stabilizacja | 60 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2411788849 | 2019-05-31T01:00:00 | Ride | 4x4 VO2max | 65 | 10 | 139 | 178 | 89 | 299 | 0 | 82.1 | 0 | 566 | 7.361 | 28000 | KOM, Suma interwałów: 21min, HR/W: 163/395, 167/397, 169/388, 169/381
0 | 2019-06-01T01:00:00 | Swim | Test na 1000m | 45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1500 | Życiówka - słaby dzień - 17'25
0 | 2019-06-01T02:00:00 | Run | 2km+3x3km(tempo 3.50-55)/1km truchtu | 60 | 0 | 152 | 169 | 0 | 0 | 0 | 0 | 0 | 17 | 3.861 | 14000 | Dobry i mocny trening
0 | 2019-06-03T01:00:00 | Swim | CSS - 8x200m/20s @1:45 | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Najszybsze interwały 200m
2420224646 | 2019-06-03T02:00:00 | Ride | Wytrzymałość siłowa 4 strefa 6x6min, podjazdy pod zoo | 80 | 30 | 139 | 171 | 87 | 292 | 0 | 98.7 | 0 | 788 | 7.138 | 35000 | Dużo niższe tętno, wyższa moc, Suma interwałów: 38min, HR/W: 156/347, 158/359, 159/353, 159/351, 161/ 351, 161/350
0 | 2019-06-04T01:00:00 | Swim | 12x100m / 20s | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Szybkie, równe tempo
0 | 2019-06-04T02:00:00 | Run | Rozruch 4km+8x300(tempo 3.10-15)/1,5min (trucht 1min+30sek marsz) | 40 | 50 | 144 | 166 | 0 | 0 | 0 | 0 | 0 | 2 | 3.558 | 9000 | Bardzo słaby dzień, nie czuję mocy w nogach
2428443276 | 2019-06-06T01:00:00 | Hike | Dolomity - Pisciadu | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 103 | 0 | 4200 | 
2428707653 | 2019-06-06T02:00:00 | Run | Bieganie po górach - Passo Gardena | 70 | 20 | 159 | 173 | 0 | 0 | 0 | 0 | 0 | 594 | 2.873 | 12000 | Bardzo trudne, techniczne bieganie - śnieg, mokro, kamienie
2431071088 | 2019-06-07T01:00:00 | Ride | Sella Ronda | 140 | 25 | 144 | 166 | 85 | 265 | 0 | 138.5 | 0 | 1746 | 6.25 | 52000 | Nogi mega zmęczone po wczorajszym bieganiu
2434411132 | 2019-06-08T01:00:00 | Hike | Dolomity - Pralongia | 170 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 528 | 0 | 11000 | 
2436551274 | 2019-06-08T02:00:00 | Ride | Passo Giau | 225 | 10 | 140 | 164 | 86 | 259 | 0 | 214.4 | 0 | 2686 | 6.583 | 88000 | 
2436577767 | 2019-06-09T01:00:00 | Hike | Dolomity - Passo di Gardena | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 253 | 0 | 5000 | 
2437427425 | 2019-06-09T02:00:00 | Run | Rozruch 5km tlen + sila biegowa z podbiegami 10x(50m skipingi+100 podbieg) | 50 | 20 | 140 | 162 | 0 | 0 | 0 | 0 | 0 | 326 | 3.003 | 9200 | Ciężko wyjść na wysokie obroty
2439979567 | 2019-06-10T01:00:00 | Hike | Dolomity - La Crusc | 90 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 285 | 0 | 4700 | 
0 | 2019-06-10T02:00:00 | WeightTraining | Core + ręce | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2440975930 | 2019-06-11T01:00:00 | Ride | Passo di Gardena x2 | 100 | 10 | 141 | 165 | 90 | 276 | 0 | 107.5 | 0 | 1269 | 6.5 | 38500 | 
2441906955 | 2019-06-11T02:00:00 | Hike | Dolomity - Lech de Boe | 120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 476 | 0 | 6000 | 
2442581852 | 2019-06-11T03:00:00 | Run | Bieganie po górach | 75 | 25 | 154 | 169 | 0 | 0 | 0 | 0 | 0 | 651 | 2.832 | 12500 | KOM
2446149651 | 2019-06-13T01:00:00 | Ride | Sella Ronda | 140 | 10 | 141 | 165 | 89 | 270 | 0 | 143.6 | 0 | 1809 | 6.444 | 53000 | 
2447816486 | 2019-06-13T02:00:00 | Hike | Dolomity - Forcella Cier | 130 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 425 | 0 | 5000 | 
2448612184 | 2019-06-14T01:00:00 | Ride | Passo Valpalora | 140 | 10 | 137 | 161 | 90 | 266 | 0 | 136.2 | 0 | 1583 | 6.972 | 56000 | 
0 | 2019-06-15T01:00:00 | Run | Rozruch 5km tlen + sila biegowa z podbiegami 10x(50m skipingi+100 podbieg) | 60 | 20 | 153 | 176 | 0 | 0 | 0 | 0 | 0 | 110 | 3.205 | 10200 | Mega gorąco (+35)
0 | 2019-06-15T02:00:00 | Swim | 10x100m / 20s | 45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1500 | 
2454583125 | 2019-06-16T01:00:00 | Ride | Czasówka- Wytrzymałość siłowa - 4*10-12min @330-340W / 3min | 70 | 10 | 153 | 171 | 89 | 288 | 0 | 83.4 | 0 | 219 | 9.833 | 42000 | KOM, Gorąco (+30) i w samo południe, suma interwałów: 42min, HR/W: 160/338, 163/329, 164/335, 165/320, czuję stopę
0 | 2019-06-16T02:00:00 | Run | Tlen - 16km | 75 | 20 | 144 | 149 | 0 | 0 | 0 | 0 | 0 | 10 | 3.831 | 16000 | Czuję stopę na całym dystansie
0 | 2019-06-17T01:00:00 | Swim | Technika | 35 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1100 | 
0 | 2019-06-17T02:00:00 | WeightTraining | Nogi | 50 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-06-19T01:00:00 | Swim | CSS - 8x200m/20s @1:45 | 60 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Wolniej niż ostatnio
2465467352 | 2019-06-20T01:00:00 | Ride | Zakładka - lemondka - tlen | 90 | 0 | 135 | 149 | 92 | 254 | 0 | 81.5 | 0 | 523 | 9.527 | 50000 | 
0 | 2019-06-20T02:00:00 | Run | Zakładka - Rozruch 5km tlen + sila biegowa z podbiegami 10x(50m skipingi+100 podbieg) | 50 | 10 | 147 | 171 | 0 | 0 | 0 | 0 | 0 | 192 | 3.355 | 9000 | Gorąco, tlen po górkach @4:20
0 | 2019-06-20T03:00:00 | WeightTraining | Ręce + core + łydki | 45 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-06-21T01:00:00 | Swim | Technika + interwały po 100m/50m @1:40 | 60 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1900 | Słaby dzień, czuję stopę
0 | 2019-06-22T01:00:00 | Swim | Rege | 15 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 600 | 
62288085361 | 2019-06-23T01:00:00 | Ride | Tempo - lemondka - test przed Oravaman | 110 | 20 | 150 | 174 | 88 | 298 | 0 | 138.1 | 0 | 1070 | 8.694 | 56000 | Mocna noga, duża rezerwa, dobry trening, KOM, 2nd overall
0 | 2019-06-23T02:00:00 | Run | BS 2km +4x1200(tempo 3.40-45)/1min odpoczynku w marszu+5km BS po 4.30+2x1200(tempo 3.40-45)/1min odpoczynku w marszu +2km BS | 75 | 30 | 148 | 169 | 0 | 0 | 0 | 0 | 0 | 16 | 3.759 | 17000 | Pierwsze 4 interwały na sporej rezerwie, super mi się biegało, potem 5km tlenu z bólem stopy, ostatnie 2 interwały już ciężko.
0 | 2019-06-24T01:00:00 | Ride | Czasówka - regeneracja | 65 | 30 | 115 | 127 | 87 | 172 | 0 | 27.3 | 0 | 34 | 8.416 | 33000 | 
2479417278 | 2019-06-25T01:00:00 | Ride | Zakładka - Czasówka- Wytrzymałość siłowa - 4*10min @330-340W / 3min | 75 | 0 | 150 | 174 | 85 | 293 | 0 | 86.5 | 0 | 28 | 9.75 | 41000 | Gorąco (+32), w pełnym słońcu, suma interwałów: 40min, HR/W: 158/336, 162/335, 163/340, 167/340
0 | 2019-06-25T02:00:00 | Run | Zakładka - tempo | 40 | 20 | 156 | 166 | 0 | 0 | 0 | 0 | 0 | 6 | 3.968 | 9000 | Wysokie tętno, gorąco (+32)
0 | 2019-06-25T03:00:00 | WeightTraining | Core + łydki | 50 | 25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-06-26T01:00:00 | Swim | CSS - 8x200m/20s @1:45 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Raczej słaby dzień
2484342165 | 2019-06-27T01:00:00 | Ride | Lemondka - 4x5min VO2max | 70 | 10 | 139 | 174 | 85 | 304 | 0 | 90.4 | 0 | 540 | 7.555 | 31000 | Gorąco (+30), suma interwałów: 20min, HR/W: 160/397, 163/402, 163/394, 161/410
0 | 2019-06-27T02:00:00 | Run | Rozruch 2-3km+4x200/200+2x400/400+1x800(tempo 3.20-25)/400+2x400/400+3x200/200+2-3km bieg spokojny | 50 | 25 | 142 | 168 | 0 | 0 | 0 | 0 | 0 | 0 | 3.663 | 10700 | Nogi mocno zmęczone po rowerze
0 | 2019-06-28T01:00:00 | Swim | Technika + mocne akcenty 100m | 70 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1900 | 
0 | 2019-06-29T01:00:00 | Swim | VO2max - 6x100m + 3x50m / 25s | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1200 | Najszybsze interwały 100m i 50m 
0 | 2019-06-29T02:00:00 | Ride | Czasówka - Rozruch | 30 | 10 | 124 | 155 | 82 | 246 | 0 | 24.1 | 0 | 38 | 8.583 | 15000 | 
0 | 2019-06-30T01:00:00 | Swim | Frydman | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.869 | 1700 | Bardzo słabe pływanie
2492851991 | 2019-06-30T02:00:00 | Ride | Frydman | 80 | 0 | 160 | 171 | 89 | 284 | 0 | 77.3 | 0 | 490 | 9.944 | 40000 | Gorąco (+30), rower przyzwoity (2 czas zawodów)
0 | 2019-06-30T03:00:00 | Run | Frydman | 50 | 0 | 162 | 171 | 0 | 0 | 0 | 0 | 0 | 41 | 3.968 | 10000 | 4 open, gorąco, odpuściłem bieg po tym, jak wybiegł mi pies i stracilem 80s - powinienem być co najmniej 3
0 | 2019-07-01T01:00:00 | Ride | Lemondka - Regeneracja | 65 | 0 | 107 | 118 | 85 | 157 | 0 | 22.6 | 0 | 50 | 7.611 | 29000 | Gorąco (+35)
0 | 2019-07-01T02:00:00 | WeightTraining | Core + stabilizacja + łydki | 55 | 45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-07-02T01:00:00 | Swim | CSS - 7x200m/20s @1:45 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1900 | Najszybsze interwały 200m
2500772495 | 2019-07-02T02:00:00 | Ride | Lemondka - wytrzymałość siłowa 4 strefa 10x6min, podjazdy pod zoo | 130 | 10 | 141 | 169 | 89 | 301 | 0 | 161.8 | 0 | 1315 | 7.611 | 57000 | HR/W: 152/346, 155/351, 156/ 352, 156/351, 157/350, 158/352, 159/353, 159/352, 159/352, 160/359
0 | 2019-07-03T01:00:00 | Run | Bieg spokojny 12-14km w tlenie+ rytmy 6-7x150/150 | 75 | 15 | 142 | 159 | 0 | 0 | 0 | 0 | 0 | 2 | 3.731 | 16000 | Trochę czuję nogi po rowerze, czuję stopę, tlen 4:24
0 | 2019-07-04T01:00:00 | Swim | Technika | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1500 | 
2506386853 | 2019-07-05T01:00:00 | Ride | Zakładka - Lemondka - Wytrzymałość siłowa - 4*10min @340-350W / 3min | 75 | 10 | 146 | 170 | 88 | 302 | 0 | 97.2 | 0 | 58 | 9.916 | 44000 | Trochę czuję nogi, HR/W: 157/346, 160/348, 161/346, 161/349
0 | 2019-07-05T02:00:00 | Run | Zakładka - Rozruch 5km tlen + sila biegowa z podbiegami 10x(50m skipingi+100 podbieg) | 55 | 70 | 148 | 169 | 0 | 0 | 0 | 0 | 0 | 131 | 3.367 | 10600 | W ogóle nie czuję stopy podczas biegania, wieczorem mocno czuję stopę po bieganiu
0 | 2019-07-06T01:00:00 | Swim | 12x100m / 20s | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1700 | Bardzo szybkie i równe tempo
2512722435 | 2019-07-07T01:00:00 | Run | Lasek wolski 14-16km w II zakresie( granica progu anaerobowego)  | 80 | 30 | 155 | 172 | 0 | 0 | 0 | 0 | 0 | 475 | 3.717 | 16600 | Bardzo dobre, szybkie bieganie z rezerwą
0 | 2019-07-08T01:00:00 | Swim | Technika | 45 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1500 | 
2517379593 | 2019-07-09T01:00:00 | Ride | Lemondka - VO2max - 3x4min + 2min + 5x30s | 60 | 10 | 135 | 178 | 85 | 289 | 0 | 72 | 0 | 400 | 7.194 | 26000 | Lekko chory - boli mnie brzuch, zatkane ucho i bardzo osłabiony, suma interwałów: 16min, HR/W: 158/395, 162/400, 164/397, 160/395
0 | 2019-07-09T02:00:00 | Run | Bieg spokojny 4km+7-8x500(tempo 3.35-40 nie szybciej)/1min odpoczynku w truchcie lub marszu  | 45 | 40 | 144 | 164 | 0 | 0 | 0 | 0 | 0 | 2 | 3.816 | 10000 | Lekko chory - boli mnie brzuch, zatkane ucho i bardzo osłabiony
0 | 2019-07-10T01:00:00 | Swim | CSS - 4x400m / 40s | 50 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1900 | Słaby dzień
0 | 2019-07-12T01:00:00 | Ride | Rozruch | 30 | 0 | 124 | 165 | 84 | 249 | 0 | 23.9 | 0 | 151 | 7.25 | 12000 | 
0 | 2019-07-13T01:00:00 | Swim | Oravaman | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.892 | 2000 | Bardzo słabe pływanie
2528417793 | 2019-07-13T02:00:00 | Ride | Oravaman | 170 | 0 | 151 | 168 | 89 | 287 | 0 | 198.6 | 0 | 1855 | 8.527 | 86000 | Wypadek, 3 czas roweru, 5 open
0 | 2019-07-13T03:00:00 | Run | Oravaman | 140 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 20000 | Problem z wkładkami, musiałem wyjąć, 5 open
2535157280 | 2019-07-15T01:00:00 | Hike | Tatry - Brestova | 90 | 70 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 471 | 0 | 5000 | 
2539755281 | 2019-07-17T01:00:00 | Ride | Regeneracja | 60 | 80 | 111 | 126 | 87 | 169 | 0 | 22.7 | 0 | 98 | 8.027 | 27000 | Fizjoterapia
0 | 2019-07-18T01:00:00 | Run | Regeneracja na 130 | 45 | 30 | 131 | 137 | 0 | 0 | 0 | 0 | 0 | 4 | 3.424 | 8800 | 
0 | 2019-07-19T01:00:00 | Swim | Technika | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1600 | 
2547263494 | 2019-07-20T01:00:00 | Ride | Czasówka- Wytrzymałość siłowa (tempo) - 3*20min @315-325W / 5min | 100 | 10 | 156 | 171 | 87 | 294 | 0 | 131.4 | 0 | 22 | 10.166 | 59000 | Bardzo wysokie tętno, ale czuję moc w nogach, raczej nie tak ciężko, HR/W: 161/316, 165/321, 166/326
0 | 2019-07-21T01:00:00 | Run | rozruch 3km i mocniejsze 8-10km po 4-4.10 | 50 | 0 | 158 | 171 | 0 | 0 | 0 | 0 | 0 | 62 | 3.861 | 11700 | Gorąco (+30), w samo południe, bardzo ciężki trening, nie czuję w ogóle siły w nogach, tętno bardzo wysokie
0 | 2019-07-21T02:00:00 | Swim | 9*200m /35s - M3 | 65 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2500 | Dobre, lekkie pływanie
0 | 2019-07-23T01:00:00 | Swim | CSS - 8x200m/20s @1:45 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Dobre, równe tempo, krótkie przerwy
2556610001 | 2019-07-23T02:00:00 | Ride | Czasówka - zakładka - Wytrzymałość siłowa - 4*10min @340-350W / 3min | 75 | 0 | 145 | 165 | 85 | 308 | 0 | 111.8 | 0 | 22 | 9.777 | 44500 | Dobry trening, czuję moc w nogach, najlepsze interwały na czasówce, HR/W: 158/353, 158/355, 159/355, 159/360
0 | 2019-07-23T03:00:00 | Run | Zakładka - BS (bieg spokojny)  12-14km po 4.30-35 | 60 | 10 | 148 | 151 | 0 | 0 | 0 | 0 | 0 | 12 | 3.831 | 14000 | Po rowerze bardzo szybko i lekko mi się biegnie, więc tempo dużo szybsze od zakładanego, pierwsze 7km w tempie 4:15, potem czuć, że brakuje węgli w nogach :) Drugie 7km tempo 4:27 na tym samym tętnie
0 | 2019-07-23T04:00:00 | WeightTraining | Nogi + stablizacja | 45 | 45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-07-24T01:00:00 | Swim | 12x100m / 20s < 1:40 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Słaby dzień
2562130173 | 2019-07-25T01:00:00 | Ride | Czasówka- Wytrzymałość siłowa (tempo) - 3*20min @325-330W / 5min | 105 | 10 | 147 | 162 | 87 | 297 | 0 | 126 | 0 | 26 | 10.277 | 61000 | Gorąco (+29), dużo niższe tętno niż ostatnio, najlepsze interwały tempo na czasówce, HR/W: 154/326, 157/326, 158/330
0 | 2019-07-25T02:00:00 | Run | Rozruch 3km+ 2x1600(tempo 3.35-40)+3x800(tempo 3.30-35)+3x400(tempo 3.20-25), wszystko na 2min przerwach, 2-3km BS | 65 | 25 | 147 | 171 | 0 | 0 | 0 | 0 | 0 | 6 | 3.676 | 14000 | Mocno czuję nogi po rowerze, na ostatnim interwale czuję lekko stopę
0 | 2019-07-26T01:00:00 | Swim | 19x100m / 10s - 1:46 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2400 | Średnie tempo <1:46 - najszybsze interwały w tempie startowym na 10s
0 | 2019-07-26T02:00:00 | WeightTraining | Ręce + core | 45 | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-07-27T01:00:00 | Run | BS 3km+2x4-5rv(tempo 3.45-50)/1km truchtu+3km BS po 4/40-45 | 75 | 25 | 154 | 172 | 0 | 0 | 0 | 0 | 0 | 82 | 3.875 | 17000 | Wysokie tętno
2571000791 | 2019-07-28T01:00:00 | Ride | Czasówka - Tempo po górach | 170 | 25 | 151 | 172 | 87 | 287 | 0 | 197.2 | 0 | 1348 | 9.277 | 93000 | Gorąco (+32), słaby dzień, KOM
2573284942 | 2019-07-29T01:00:00 | Ride | Zakładka - Czasówka - tlen | 75 | 0 | 125 | 141 | 87 | 224 | 0 | 52.4 | 0 | 291 | 9.5 | 41000 | Niskie tętno, dobry trening
0 | 2019-07-29T02:00:00 | Run | Zakładka - tlen | 70 | 25 | 144 | 149 | 0 | 0 | 0 | 0 | 0 | 77 | 3.861 | 16000 | Dobre, lekkie bieganie
0 | 2019-07-30T01:00:00 | Swim | CSS - 8x200m/20s @1:45 | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | 
