0 | 2019-01-02T01:00:00 | Swim | Technika | 60 | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Bardzo lekko czuję lewą stopę, po fizjo już prawie nic, dobre czucie wody, Rehabilitacja #8 
0 | 2019-07-30T02:00:00 | WeightTraining | Ręce + core | 55 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2579186245 | 2019-07-31T01:00:00 | Ride | Zakładka - Czasówka- Wytrzymałość siłowa (tempo) - 3*20min @330-335W / 5min | 105 | 0 | 144 | 161 | 86 | 299 | 0 | 125 | 0 | 30 | 10.222 | 62000 | KOM, pod koniec czuję już mocno nogi po wczorajszej siłce, niższe tętno niż ostatnio, najlepsze interwały tempo na czasówce, HR/W: 153/330, 154/333, 155/335
0 | 2019-07-31T02:00:00 | Run | Zakładka - BS 6km po 4.15-20+ podbiegi ze skipami  8-10x200/200+2-3km BS | 60 | 10 | 147 | 169 | 0 | 0 | 0 | 0 | 0 | 139 | 3.436 | 12000 | Czuję nogi po rowerze
0 | 2019-08-01T01:00:00 | Run | BS 3km +interwały 6x1500(tempo 3.40-45)/1min odpoczynku+3km BS | 70 | 25 | 151 | 167 | 0 | 0 | 0 | 0 | 0 | 2 | 3.861 | 15500 | 
0 | 2019-08-02T01:00:00 | Swim | CSS - 4x400m / 40s | 60 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2300 | Słaby dzień
2584568536 | 2019-08-02T02:00:00 | Ride | Czasówka - Wytrzymałość siłowa - podjazdy - 5*10-15min @340-350W / 3min | 110 | 30 | 144 | 168 | 90 | 303 | 0 | 141 | 0 | 1123 | 8.583 | 55000 | Mocna noga, super trening, suma interwałów: 48min, HR/W: 157/343, 157/349, 158/351, 158/351, 159/ 355
2586568992 | 2019-08-03T01:00:00 | Run | BS 2km+4x1500(tempo 3.40)/1min odpoczynku+8km po 4.30+3-4x1500(tempo 3.40-45)/1min odpoczynku +1-2km truchtu | 105 | 25 | 150 | 168 | 0 | 0 | 0 | 0 | 0 | 125 | 3.846 | 24000 | Dobry trening, nie czuję nóg po wczorajszym mocnym rowerze
0 | 2019-08-04T01:00:00 | Ride | Czasówka - tempo po górach | 180 | 25 | 143 | 161 | 89 | 286 | 0 | 206.5 | 0 | 1215 | 9.527 | 100000 | Mocno czuję nogi po wczorajszym bieganiu, 3x prawie KOM - w sumie zabrakło 14s do trzech KOMów
0 | 2019-08-04T02:00:00 | Swim | 15x100m / 10s - 1:45 | 55 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Bardzo słąby dzień, zmęczony rowerem
2592158346 | 2019-08-05T01:00:00 | Ride | Regeneracja | 60 | 60 | 110 | 128 | 87 | 167 | 0 | 24.2 | 0 | 36 | 8.166 | 30000 | 
0 | 2019-08-07T01:00:00 | Swim | 9x200m - rura, baniak, łapki, styl | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Raczej słaby dzień
0 | 2019-08-07T02:00:00 | WeightTraining | Core + ręce + łydki | 55 | 70 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-08-07T03:00:00 | Run | 14km w tlenie (130-135) | 60 | 25 | 131 | 139 | 0 | 0 | 0 | 0 | 0 | 8 | 3.344 | 12000 | Zero mocy po saunie i siłce
0 | 2019-08-08T01:00:00 | Run | BS 8km tlen+ podbiegi ze skipami 8-10x150/150+2-3km BS | 70 | 25 | 142 | 164 | 0 | 0 | 0 | 0 | 0 | 118 | 3.367 | 13600 | Gorąco (+28)
0 | 2019-08-09T01:00:00 | Swim | CSS - 4x400m / 40s | 50 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Fizjoterapia
2606502137 | 2019-08-10T01:00:00 | Ride | Test FTP | 75 | 10 | 145 | 177 | 86 | 294 | 0 | 92.2 | 0 | 188 | 9.111 | 41000 | Gorąco (+32), śr moc - 367W, FTP - ok. 360W
0 | 2019-08-10T02:00:00 | Run | BS 3km+ 8-10km (tempo 4.05-10, nie szybciej)+1-2km BS | 65 | 30 | 149 | 159 | 0 | 0 | 0 | 0 | 0 | 16 | 3.921 | 15100 | Parno
0 | 2019-08-11T01:00:00 | Run | 12-14km bieg spokojny | 55 | 25 | 143 | 147 | 0 | 0 | 0 | 0 | 0 | 8 | 3.891 | 12200 | 
0 | 2019-08-12T01:00:00 | Hike | Stare Wierchy | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 200 | 0 | 4000 | 
2613102361 | 2019-08-12T02:00:00 | Ride | Czasówka - wytrzymałość siłowa - 4x12min @360-370W / 3min | 85 | 25 | 147 | 171 | 87 | 311 | 0 | 116 | 0 | 31 | 10.166 | 51000 | Mega parno i gorąco (+29), najlepsze interwały na czasówce - podobnie jak 23.07.19,  suma interwałów: 48min, HR/W: 158/357, 159/357, 161/357, 161/357
0 | 2019-08-13T01:00:00 | Run | Dziś lub jutro BS 3km +1km(tempo 3.40)+2km(tempo 3.45)+3km(tempo 3.45-50)+2(3.40-45)+1(3.40), wszystko na przerwach 1,5-2min odpoczynku+2km BS | 65 | 90 | 148 | 166 | 0 | 0 | 0 | 0 | 0 | 14 | 3.906 | 14500 | Dobre, lekkie bieganie, niskie tętno
0 | 2019-08-14T01:00:00 | Swim | CSS - 8x200m/20s @1:46 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2200 | 
0 | 2019-08-14T02:00:00 | WeightTraining | Core + ręce + łydki | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2620946575 | 2019-08-15T01:00:00 | Ride | Czasówka - tempo po górach | 185 | 10 | 143 | 162 | 89 | 282 | 0 | 188.2 | 0 | 1424 | 9.222 | 102000 | Czuję nogi po siłce
0 | 2019-08-15T02:00:00 | Run | BS 8-10km po 4.20-30+ podbiegi z siłą biegową 6-8x200/200 | 70 | 35 | 144 | 168 | 0 | 0 | 0 | 0 | 0 | 220 | 3.46 | 14500 | Dobry trening
0 | 2019-08-16T01:00:00 | Swim | 10x100m | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | Bardzo słaby trening, przerwany
2624238194 | 2019-08-16T02:00:00 | Ride | Zakładka - Czasówka - tlen | 80 | 0 | 125 | 155 | 89 | 247 | 1.92 | 59.5 | 0 | 399 | 9.25 | 42000 | Nie czuję mocy w nogach, przerwany trening siłowy
0 | 2019-08-16T03:00:00 | Run | BS (zakładka, tlen) 12-14km | 55 | 30 | 140 | 146 | 0 | 0 | 0 | 0 | 0 | 72 | 3.875 | 12000 | Nie czuję mocy w nogach, bardzo niskie tętno, super tempo
0 | 2019-08-17T01:00:00 | Swim | CSS - 4x400m / 40s | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Bardzo słaby trening, przerwany
2629521506 | 2019-08-18T01:00:00 | Ride | Czasówka - Wytrzymałość siłowa - podjazdy - 6*8min @350W / 5min | 115 | 20 | 134 | 164 | 89 | 295 | 0 | 122.9 | 0 | 1193 | 8.472 | 56000 | Czuję moc w nogach, spora rezerwa, bardzo niskie tętno, suma interwałów: 46min, HR/W: 152/346, 151/347, 151/347, 152/349, 153/351, 154/351
0 | 2019-08-18T02:00:00 | Run | 2x (BS 4-5km po 4.25-30+4km(tempo 3.50-55)+1km truchtu | 80 | 30 | 146 | 162 | 0 | 0 | 0 | 0 | 0 | 101 | 4.016 | 19000 | Bardzo niskie tętno, super trening, odcinki 4km po 3:45, tętno 155
2631907990 | 2019-08-19T01:00:00 | Ride | Czasówka - lekki tlen | 95 | 10 | 129 | 146 | 89 | 232 | 0 | 64.4 | 0 | 332 | 9.444 | 52000 | 
0 | 2019-08-19T02:00:00 | Swim | CSS - 3x(50/100/150/200 /10s/15s/20s/40s) | 60 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2100 | Raczej słaby trening
2635093070 | 2019-08-20T01:00:00 | Ride | Czasówka- Wytrzymałość siłowa (tempo) - 3*20min @330-335W / 5min | 100 | 10 | 146 | 167 | 90 | 298 | 0 | 111.1 | 0 | 431 | 10.333 | 60000 | Gorąco (+28), w samo południe, 2xKOM, podobnie jak ostatnio, ale teraz bardzo ciepło, HR/W: 153/330, 154/325, 156/330
0 | 2019-08-20T02:00:00 | Run | BS 12(tlen) | 55 | 25 | 143 | 147 | 0 | 0 | 0 | 0 | 0 | 71 | 3.802 | 12000 | Mega parno i gorąco
0 | 2019-08-21T01:00:00 | Run | BS 3km+8x800(tempo 3.25-30)/1min odpoczynku+2-3km BS | 55 | 30 | 147 | 169 | 0 | 0 | 0 | 0 | 0 | 68 | 3.891 | 12600 | 
2641383055 | 2019-08-22T01:00:00 | Ride | Zakładka - Czasówka - wytrzymałość siłowa - 4*12min @360-370W / 3min | 85 | 10 | 143 | 163 | 88 | 313 | 0 | 104.2 | 0 | 33 | 10.027 | 50000 | Dobry trening, najlepsze interwały na czasówce, HR/W: 154/357, 156/357, 156/357, 157/358
0 | 2019-08-22T02:00:00 | Run | Zakładka - BS tlen(niskie tętno)  14-16km | 70 | 40 | 141 | 147 | 0 | 0 | 0 | 0 | 0 | 13 | 3.717 | 15000 | 
0 | 2019-08-23T01:00:00 | Swim | 20x100m / 10s - 1:46 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2500 | Średnie tempo <1:46 - najszybsze interwały w tempie startowym na 10s
2646037427 | 2019-08-25T01:00:00 | Ride | Czasówka - tempo | 150 | 0 | 140 | 160 | 88 | 290 | 0 | 156 | 0 | 1146 | 8.805 | 77000 | 
0 | 2019-08-25T02:00:00 | Run | 3km BS + 16km próg anaerobowy - 160-162 + 2km BS | 85 | 0 | 155 | 166 | 0 | 0 | 0 | 0 | 0 | 16 | 4.237 | 21200 | Super trening, prawie cały bieg na luzie, 18-19km już mocniej pracowałem, 16km@3:46 na śr tętnie 159, po biegu nie czuję się zmęczony
0 | 2019-08-25T03:00:00 | WeightTraining | Core + ręce + łydki | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-08-26T01:00:00 | Swim | 30x50m / 10s | 55 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | 
2656084328 | 2019-08-27T01:00:00 | Ride | Zakładka - czasówka - wytrzymałość siłowa - 3*12min @350W / 3min | 70 | 0 | 147 | 171 | 85 | 301 | 0 | 80.2 | 0 | 26 | 9.972 | 41500 | Gorąco i parno (+30), ciężki trening, HR/W: 160/354, 163/353, 163/351
0 | 2019-08-27T02:00:00 | Run | Zakładka - BS 8-10km+rytmy 5-6x200/200 | 55 | 10 | 144 | 168 | 0 | 0 | 0 | 0 | 0 | 24 | 3.649 | 11400 | Biegnę z mega odciskiem
0 | 2019-08-28T01:00:00 | Run | BS 3km+2x3km(tempo 3.45, nie szybciej)/3min odpoczynku+5 km w tempie 4.20-25 BS(tlen) | 60 | 20 | 149 | 167 | 0 | 0 | 0 | 0 | 0 | 16 | 3.875 | 14300 | Gorąco i parno (+31), potem burza (bardzo mocny wiatr), biegnę z odciskiem
0 | 2019-08-29T01:00:00 | Ride | Czasówka - Wytrzymałość siłowa - podjazdy - 8*6min @350W | 90 | 20 | 140 | 169 | 86 | 300 | 0 | 105.1 | 0 | 915 | 7.527 | 41000 | Gorąco i parno (+32), suma interwałów: 46min, HR/W: 153/352, 154/353, 155/353, 155/353, 156/352, 156/354, 159/358
0 | 2019-08-30T01:00:00 | Swim | 12x100m / 20s < 1:40 - swimskin | 55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Swimskin - najszybsze interwały 12x100m, zysk około 4-5s/100m
2664728084 | 2019-08-30T02:00:00 | Ride | Czasówka - tempo startowe | 100 | 25 | 150 | 163 | 89 | 300 | 0 | 113.4 | 0 | 359 | 10.388 | 61000 | Goraco (+30)
0 | 2019-08-31T01:00:00 | Run | 2x(4km w tempie 4.20-25+3km w tempie 3.40-45)+1-2km truchtu | 65 | 30 | 150 | 167 | 0 | 0 | 0 | 0 | 0 | 8 | 4.016 | 15200 | Gorąco (+28)
0 | 2019-09-01T01:00:00 | Swim | CSS - 4x400m / 40s - swimskin | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2300 | 
0 | 2019-09-03T01:00:00 | Swim | 20x100m / 10s - 1:42 - swimskin | 50 | 80 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Swimskin, najszybsze interwały w tempie startowym na 10s
2676313489 | 2019-09-03T02:00:00 | Ride | Czasówka - Wytrzymałość siłowa - podjazdy - 4*6min @360-370W | 70 | 10 | 142 | 173 | 86 | 304 | 0 | 80.6 | 0 | 574 | 7.833 | 32000 | Czuję moc w nogach, suma interwałów: 30min, HR/W: 157/363, 161/367, 161/370, 162/374, 155/354
0 | 2019-09-03T03:00:00 | Run | BS 6-8km+4-5x200/200 | 40 | 30 | 144 | 167 | 0 | 0 | 0 | 0 | 0 | 6 | 3.846 | 9000 | 
0 | 2019-09-04T01:00:00 | Run | BS 3km+4-5x1km(tempo 3.35-40)/1,5-2min odpoczynku+1-2km truchtu | 40 | 25 | 145 | 172 | 0 | 0 | 0 | 0 | 0 | 8 | 3.61 | 8400 | Ostatni interwał - 3:22
0 | 2019-09-05T01:00:00 | Swim | Rozruch w morzu - pływanie w tempie startowym - 800m | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1200 | Bardzo duże fale, gps zwiariował, swimskin
2688267995 | 2019-09-07T01:00:00 | Ride | Zakładka - rozruch | 20 | 0 | 124 | 163 | 74 | 232 | 0 | 14 | 0 | 130 | 5.555 | 7000 | 
0 | 2019-09-07T02:00:00 | Run | Zakładka - 4-5km lekki rozruch+ rytmy 4-5x140/150 | 20 | 25 | 144 | 171 | 0 | 0 | 0 | 0 | 0 | 30 | 3.649 | 4400 | 
0 | 2019-09-08T01:00:00 | Swim | MŚ IM 70.3 - Nicea | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.917 | 2000 | Spore fale, pływanie bez pianek - swimskin, płynę na luzie
2690408770 | 2019-09-08T02:00:00 | Ride | MŚ IM 70.3 - Nicea | 165 | 0 | 148 | 165 | 90 | 297 | 0 | 160 | 0 | 1532 | 9.416 | 92000 | Najlepszy rower na zawodach, spora rezerwa, mogłem pojechać mocniej, rewelacyjny dzień na rowerze, 3 shoty magnezowe, 1.5l izo - mogło być nawet mniej
0 | 2019-09-08T03:00:00 | Run | MŚ IM 70.3 - Nicea | 90 | 0 | 158 | 172 | 0 | 0 | 0 | 0 | 0 | 12 | 4.065 | 21000 | Kolka na 5 kilometrze - straciłem koło 6minut, bieg raczej z zapasem, 3 shoty magnezowe, na końcu po żelu kolka
2708932836 | 2019-09-12T01:00:00 | Hike | Tatry Słowackie - Chata Plesnivec | 125 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 548 | 0 | 6000 | 
2708933031 | 2019-09-13T01:00:00 | Hike | Tatry Słowackie - Wielka Świstówka | 300 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 961 | 0 | 16299 | 
2708933047 | 2019-09-14T01:00:00 | Hike | Tatry Słowackie - Chata Zamkowskiego | 120 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 175 | 0 | 9000 | 
0 | 2019-09-20T01:00:00 | Swim | Regeneracja | 50 | 130 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2200 | 
2730746378 | 2019-09-22T01:00:00 | Ride | Brzostek | 140 | 25 | 154 | 187 | 88 | 277 | 0 | 134.6 | 0 | 871 | 9.194 | 75000 | HrMax, 2 x 2nd place
0 | 2019-12-02T01:00:00 | WeightTraining | Nogi + ręce, PS | 90 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2907986644 | 2019-12-03T01:00:00 | Run | Siła biegowa - podbiegi 8x150/150m | 50 | 10 | 143 | 174 | 0 | 0 | 0 | 0 | 0 | 186 | 3.086 | 9300 | 
0 | 2019-12-03T02:00:00 | WeightTraining | Core + ręce | 45 | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2910947726 | 2019-12-04T01:00:00 | Run | Tlen | 50 | 10 | 142 | 148 | 0 | 0 | 0 | 0 | 0 | 10 | 3.546 | 10000 | Dobre bieganie
0 | 2019-12-05T01:00:00 | WeightTraining | Core + ręce + łydki | 60 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-12-06T01:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Szybkie pływanie odcinków na tempo po dwóch tygodniach nie pływania
2917021792 | 2019-12-07T01:00:00 | Run | Lasek | 100 | 170 | 164 | 180 | 0 | 0 | 0 | 0 | 0 | 559 | 3.278 | 17300 | Bardzo mocny trening, wysokie tętno
2919767107 | 2019-12-08T01:00:00 | Ride | Tlen | 100 | 20 | 132 | 146 | 91 | 236 | 1.85 | 69.1 | 0 | 307 | 8.777 | 51000 | Bardzo przyjemny trening, niskie tętno
0 | 2019-12-09T01:00:00 | WeightTraining | Nogi + ręce, PS | 90 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2923602028 | 2019-12-10T01:00:00 | Run | Tlen | 50 | 10 | 143 | 149 | 0 | 0 | 0 | 0 | 0 | 0 | 3.521 | 10000 | 
0 | 2019-12-10T02:00:00 | WeightTraining | Core + ręce | 60 | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2926769524 | 2019-12-11T01:00:00 | Run | Siła biegowa - 9x150/150m | 50 | 25 | 144 | 171 | 0 | 0 | 0 | 0 | 0 | 169 | 3.205 | 9700 | 
0 | 2019-12-12T01:00:00 | WeightTraining | Core + ręce + łydki | 90 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2929942961 | 2019-12-13T01:00:00 | Run |  Rozruch 3km i 5-6x1,5km(tempo 3.40-45)/odpoczynek 1-1,5min | 55 | 100 | 156 | 179 | 0 | 0 | 0 | 0 | 0 | 10 | 3.731 | 12000 | Bardzo wysokie tętno, ciężki trening, mocny wiatr
0 | 2019-12-15T01:00:00 | Run | Lasek - spokojnie | 85 | 25 | 154 | 169 | 0 | 0 | 0 | 0 | 0 | 437 | 3.194 | 14600 | 
0 | 2019-12-15T02:00:00 | Swim | Technika | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2000 | Szybkie pływanie odcinków tempo
0 | 2019-12-16T01:00:00 | WeightTraining | SM - Nogi + ręce | 90 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-12-17T01:00:00 | Run | bs 3km+ rytmy (najlepiej stadion) 4x200/200+ 2x400(tempo 3.10-20)/400 w truchcie+1x800(tempo 3.20-25)/400 w truchcie+2x400/400+2-4x200/200+2km schłodzenia | 55 | 60 | 148 | 179 | 0 | 0 | 0 | 0 | 0 | 20 | 3.636 | 11200 | Bardzo wysokie tętno, Trochę czuje prawą nogę w okolicach miednicy, po treningu jest źle, czuję podczas podnoszenia nogi do góry
0 | 2019-12-17T02:00:00 | WeightTraining | Core + ręce | 60 | 105 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | We środę Rehabilitacja
2943188803 | 2019-12-19T01:00:00 | Run | Lasek - 16-19km | 115 | 90 | 155 | 174 | 0 | 0 | 0 | 0 | 0 | 660 | 3.154 | 19500 | Podczas biegania prawie nic nie czuję, po bieganiu jest lepiej niż przed, Rehab - prawa noga - igły
2944936183 | 2019-12-20T01:00:00 | Ride | Tlen | 100 | 10 | 130 | 147 | 87 | 215 | 1.69 | 58.4 | 0 | 296 | 8.611 | 51000 | Czuję nogi po bieganiu
0 | 2019-12-20T02:00:00 | WeightTraining | Core + ręce | 60 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-12-21T01:00:00 | Run | BS 3km+6km w II zakresie+1km truchtu | 45 | 25 | 153 | 166 | 0 | 0 | 0 | 0 | 0 | 10 | 3.861 | 10000 | Nie czuję już nogi
0 | 2019-12-21T02:00:00 | Swim | Technika | 60 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2200 | Szybkie, lekkie pływanie, tempo 1:50 - 1:55 regeneracyjne
0 | 2019-12-22T01:00:00 | Run | Siła biegowa - 9x200/200m | 60 | 10 | 144 | 174 | 0 | 0 | 0 | 0 | 0 | 210 | 3.215 | 10700 | Niższe tętno - 141/4:35/6km
0 | 2019-12-23T01:00:00 | WeightTraining | SM - Nogi + core + ręce | 90 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | Naciągnięcie/naderwanie mięśnia czworogłowego prawego uda
0 | 2019-12-26T01:00:00 | Run | BS 12-14km w tlenie | 60 | 20 | 135 | 148 | 0 | 0 | 0 | 0 | 0 | 144 | 3.311 | 12100 | Lekko czuję prawe udo
0 | 2019-12-27T01:00:00 | Run | BS 6-7km po 4.30-35+rytmy 5-6x150/150 | 55 | 10 | 144 | 164 | 0 | 0 | 0 | 0 | 0 | 44 | 3.558 | 11300 | Lekko czuję prawe udo
0 | 2019-12-27T02:00:00 | WeightTraining | Core + ręce | 70 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
2962641757 | 2019-12-28T01:00:00 | AlpineSki | Jaworzyna | 25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10000 | 
0 | 2019-12-28T02:00:00 | Swim | Technika | 50 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1800 | 
0 | 2019-12-29T01:00:00 | Run | BS 2km+ 5km(tempo progowe, na tętno 163-165)+1km BS+3km( na tetno 163-165)+1-2km truchtu | 60 | 25 | 149 | 168 | 0 | 0 | 0 | 0 | 0 | 121 | 3.937 | 14100 | Lepiej niż ostatnio: 5km/161/3:44, 3km/163/3:41, lekko czuję prawe udo, po bieganiu i rozciąganiu lepiej
0 | 2019-12-30T01:00:00 | WeightTraining | Core + ręce | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 
0 | 2019-12-30T02:00:00 | Swim | Rege - 300m + 2x400m | 25 | 70 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.9 | 1100 | Bardzo dobre tempo
0 | 2019-12-31T01:00:00 | Run | BS 3km+10x400(1.08-12)/400 truchtu+1-2km BS | 55 | 25 | 148 | 180 | 0 | 0 | 0 | 0 | 0 | 0 | 3.703 | 12000 | Bardzo mocny trening, mokra bieżnia, mocny wiatr + śnieg, najszybsze 400setki ever (1'12)
