		2020-01-01	Środa	Bieganie	60	30	142	150					84	04:32	12	BS w tlenie 12-14km 	Mocno czuję nogi po wczorajszym bieganiu	https://connect.garmin.com/modern/activity/4388894927
		2020-01-02	Czwartek	Narty	50										24.3	Jaworzyna	Najszybszy zjazd na Jaworzynie	https://connect.garmin.com/modern/activity/4392220215	https://www.strava.com/activities/2975674614
		2020-01-02	Czwartek	Pływanie	35	60									1200	Rege - 3x400m	Bardzo dobre tempo	https://connect.garmin.com/modern/activity/4393231895	
		2020-01-03	Piątek	Bieganie	60	30	153	169					118	04:15	13.4	BS 3km+3x3km(tempo 3.40)/2min odpoczynku+1-2kmBS	Bardzo mocny wiatr	https://connect.garmin.com/modern/activity/4395135251	
		2020-01-03	Piątek	Siłownia	60											SM - Nogi + ręce + core			
		2020-01-04	Sobota	Narty	35	20									8.3	Spytkowice		https://connect.garmin.com/modern/activity/4400544150	
		2020-01-04	Sobota	Bieganie	50	30	137	146					106	04:45	10	BS 12-14km w tlenie	Niskie tętno, bardzo zmęczony po nartach i całym dniu jazdy	https://connect.garmin.com/modern/activity/4400544218	
		2020-01-05	Niedziela	Bieganie	70	30	143	151					104	04:33	15.1	BS 14-16km		https://connect.garmin.com/modern/activity/4403025065	
		2020-01-06	Poniedziałek	Skitury	210	15	121	157					1122		18.9	Tatry - Kasprowy		https://connect.garmin.com/modern/activity/4408013520	https://www.strava.com/activities/2988067485
		2020-01-07	Wtorek	Bieganie	50	30							99	04:31	10.2	400-600-800-800-600-400/ na przerwach 1-1,5 min	Brak pomiaru tętna	https://connect.garmin.com/modern/activity/4409974649	
		2020-01-08	Środa	Bieganie	60	90	134	140					13	04:50	12	BS w  tlenie 12km na tętno 135	Kiepski trening po saunie	https://connect.garmin.com/modern/activity/4415169535	
		2020-01-09	Czwartek	Siłownia	60											Core + ręce			
		2020-01-09	Czwartek	Bieganie	65	30	145	170					221	05:06	12.4	BS 8km na tetno 140-145+siła biegowa z podbiegami	7km/144/4:30	https://connect.garmin.com/modern/activity/4417941905	
		2020-01-10	Piątek	Siłownia	90	30										SM - Nogi + core			
		2020-01-11	Sobota	Bieganie	65	10	151	175					15	04:25	14.1	BS 2-3km + 4x2km( tempo 3.30-40)/2-3min odpoczynku+2-3km 	Mocny trening	https://connect.garmin.com/modern/activity/4426029180	
		2020-01-12	Niedziela	Bieganie	75	25	145	162					368	05:23	13.1	BS w  tlenie 12km na tętno 135 - Lasek		https://connect.garmin.com/modern/activity/4429032670	https://www.strava.com/activities/3004759243
		2020-01-13	Poniedziałek	Siłownia	95	10										SM - Nogi + core
		2020-01-14	Wtorek (rano)	Pływanie	60										1800	Technika		https://connect.garmin.com/modern/activity/4436272460	
		2020-01-14	Wtorek	Bieganie	70	20	143	177					10	04:46	14	BS 3km+ 4x200/200+3-4x1km(tempo 3.23-25)/2 min odpoczynku+4x400(1min 10-12sek)/400(truchtu +1-2km BS	Dobry trening, szybkie interwały - 1km@3:21-3:23 i tętno 165, 400m - tempo 3:00 (1'12)	https://connect.garmin.com/modern/activity/4436805600	
		2020-01-15	Środa	Bieganie	50	80	134	140					10	04:49	10.2	 BS 8-10km w tlenie(regeneracja		https://connect.garmin.com/modern/activity/4436805600	
		2020-01-16	Czwartek	Siłownia	45											Core + gumy			
		2020-01-16	Czwartek	Bieganie	65	30	147	154						04:19	14.1	12-14km w tlenie 4.15-20	Dosyć wysokie tętno w drugiej połowie, dryf tętna	https://connect.garmin.com/modern/activity/4443617958	
		2020-01-17	Piątek	Skitury	220		124	158					1070		15.9	Tatry - Kasprowy		https://connect.garmin.com/modern/activity/4448146357	https://www.strava.com/activities/3019615017
		2020-01-18	Sobota	Bieganie	55	25	148	161					15	04:11	12.1	BS 2km+8km w II zakresie (tempo 3.55-4min)+1-2km BS	Dużo niższe tętno niż 21.12	https://connect.garmin.com/modern/activity/4451921862	
		2020-01-19	Niedziela	Bieganie	100	25	145	161					530	05:09	18.5	BS 16-18km w tlenie, lub lasek wolski 	Dużo błota, ślisko, dużo szybsze tempo niż ostatnio na tym samym tętnie	https://connect.garmin.com/modern/activity/4454651554	https://www.strava.com/activities/3024894583
		2020-01-20	Poniedziałek	Siłownia	90											SM - Nogi + core
		2020-01-21	Wtorek (rano)	Pływanie	60										1800	Technika			
		2020-01-21	Wtorek	Bieganie	70	30	142	164					214	04:58	13.7	BS 8-10km w tlenie+SB z podbiegami+2-3km BS		https://connect.garmin.com/modern/activity/4462532629	
		2020-01-22	Środa	Bieganie	70	30	146	175					25	04:31	15	BS 3km+interwały 3x1500(3.25-27)/1,5-2min odpoczynku+1km truchtu+3x1km(3.20-23)/1,5-2min odpoczynku+2-3km BS 	Silny wiatr, trochę brakuje siły na interwałach, zwłaszcza pod wiatr dużo wolniej, interwały 1500: 3:22/162, 3:31/166, 3:22/164, interwały 1000: 3:19/164, 3:30/164, 3:17/163	https://connect.garmin.com/modern/activity/4466462845	
		2020-01-23	Czwartek	Bieganie	65	100	140	148					36	04:31	13.4	BS 12-14km w tlenie		https://connect.garmin.com/modern/activity/4469606834	
		2020-01-24	Piątek	Pływanie	60										2100	CSS - 15x100m/10s @1:44	Rewelacyjny trening - życiówka 100m/10s - lepiej o ponad 2s od ostatniej. Pierwszy jakościowy trening od września. Przerwy co 13s.	https://connect.garmin.com/modern/activity/4472835635	
		2020-01-24	Piątek	Rower	50	10	135	169	79	292		55,5	68	29	24.6	Interwały - big ring - 10*1min	Rewelacyjny trening, zwłaszcza po tak długiej przerwie, niskie tętno, wysoka moc. Interwały - tętno maks. 154-169, śr. W - 427 - 446	https://connect.garmin.com/modern/activity/4472868887	https://www.strava.com/activities/3039086502
		2020-01-25	Sobota	Bieganie	65	35	151	179					26	04:13	15.1	BS 3km+4km(tempo progowe, około 3.40-45)/3min odpocynku w truchcie+3km(3.40-45)/3min+1km(3.15-20)+2-3km BS	Raczej słaby trening, za wysokie tętno, 4km/3:41/160, 3km/3:40/162, 1km@3:11/166	https://connect.garmin.com/modern/activity/4476941207	
		2020-01-26	Niedziela	Bieganie	125	10	145	161					733	05:05	23.6	BS 22-24km w tlenie,lub  skitury/narty,  może być Lasek	Bardzo dobry trening, niskie tętno, dobre tempo	https://connect.garmin.com/modern/activity/4480424631	https://www.strava.com/activities/3045159815
		2020-01-26	Niedziela	Siłownia	60											Core + ręce			
		2020-01-27	Poniedziałek	Rower	55		135	169	77	297		61,8	71	29,1	27	Interwały - big ring - 12*1min	Identyczny trening jak w piątek. Interwały - tętno maks. 158-168, śr. W - 428 - 444	https://connect.garmin.com/modern/activity/4483801208	https://www.strava.com/activities/3047836053
		2020-01-27	Poniedziałek	Siłownia	50	30										Core + ręce			
		2020-01-28	Wtorek	Bieganie	60	90	132	138					48	04:48	12.1	BS 12-14km na tętno 130-135		https://connect.garmin.com/modern/activity/4487992518	
		2020-01-29	Środa	Bieganie	65	25	143	167					192	05:09	12.1	BS 5-6km+siła biegowa z podbiegami+BS 4-5km		https://connect.garmin.com/modern/activity/4490768381	
		2020-01-29	Środa	Siłownia	90											SM - Nogi + ręce + core			
		2020-01-30	Czwartek	Bieganie	75	10	143	150					42	04:28	16,4	Tlen 16km	Zmęczony i niewyspany, wysokie tętno	https://connect.garmin.com/modern/activity/4494547132	
		2020-01-31	Piątek	Skitury	190		124	164					803		11.5	Bieszczady - Wielka Rawka		https://connect.garmin.com/modern/activity/4498697685	https://www.strava.com/activities/3059527679
		2020-02-01	Sobota	Skitury	190	10	118	152					746		13,5	Bieszczady - Okrąglik + Fereczata		https://connect.garmin.com/modern/activity/4502589764	https://www.strava.com/activities/3062596265
		2020-02-02	Niedziela	Skitury	130		108	145					521		9,5	Bieszczady - Rypi Wierch + pasmo graniczne		https://connect.garmin.com/modern/activity/4506788488	https://www.strava.com/activities/3066025222
		2020-02-03	Poniedziałek (rano)	Pływanie	60										1800	Technika + 6x100m@1:35 łapki 	Bardzo szybkie interwały w łapkach	https://connect.garmin.com/modern/activity/4508790806
		2020-02-03	Poniedziałek	Bieganie	60	70	150	160					62	04:18	14.1	rozruch 2km i 10-12 km po 4.10 nie szybciej +1-2km truchtu	Wyraźnie zmęczony po skiturach, wysokie tętno, fizjoterapia	https://connect.garmin.com/modern/activity/4509112369	
		2020-02-04	Wtorek	Bieganie	60		130	135					33	04:59	10	8-10km na tetno 130-135		https://connect.garmin.com/modern/activity/4513450698	
		2020-02-05	Środa	Bieganie	60		147	180					61	04:40	12	rozruch 3km+4x200(34-36sek)/200+2x400(1.12-15)/400truchtu+1x800(tempo 3.10)/2 min odpoczynku+2x400/400+4x200/200+1-2km truchtu	Zakładka, bardzo dobry i zdecydowanie najszybszy trening na stadionie	https://connect.garmin.com/modern/activity/4516991973	
		2020-02-05	Środa	Rower	50	10	145	174	74	305		57	57	29,4	23,4	Zakładka - Interwały - big ring - 12*1min	Wysokie tętno po mocnym bieganiu, ale czuję moc w nogach. Interwały - tętno maks. 165-173, śr. W - 431-441	https://connect.garmin.com/modern/activity/4516993580	https://www.strava.com/activities/3073945370
		2020-02-05	Środa	Siłownia	55	100										Core + ręce			
		2020-02-06	Czwartek	Siłownia	90											SM - Nogi + ręce + core			
		2020-02-07	Piątek	Bieganie	90	30	143	149					30	04:25	18.3	Tlen 17-20km	Czuję łydki po środzie, wysokie tętno	https://connect.garmin.com/modern/activity/4524542837	
		2020-02-08	Sobota	Góry	180								696		9.2	Góry z dziećmi		https://connect.garmin.com/modern/activity/4528807632	https://www.strava.com/activities/3083274481
		2020-02-09	Niedziela	Skitury	180		116	153					793		13.5	Stare Wierchy		https://connect.garmin.com/modern/activity/4532782394	https://www.strava.com/activities/3086420268
		2020-02-09	Niedziela	Bieganie	65	30	148	180					38	04:15	14	rozruch 3km+5km(tempo 3.45-50)/3 min odpoczynku+2,5km(tempo 3.35-40)/2min odpoczynku+1km(tempo 3.15)+1-2km BS	Zmęczony po skiturach, troszkę czuję łydki w połowie dystansu	https://connect.garmin.com/modern/activity/4532782590	
		2020-02-10	Poniedziałek	Bieganie	65	120	144	149					47	04:14	15.1	Tlen	Bardzo mocny wiatr (60km//h), super trening, niskie tętno	https://connect.garmin.com/modern/activity/4535350402
		2020-02-11	Wtorek	Siłownia	50											Core + ręce			
		2020-02-11	Wtorek	Bieganie	75	30	149	173					20	04:21	17.1	BS 2-3km+4 x1600(tempo 3.35-40)/1min odpoczynku+2x1km(tempo 3.20-25)/1min+5x200(33-35sek)/200+BS2-3km	Od połowy treningu czuję mocno prawą łydkę, ciężki trening	https://connect.garmin.com/modern/activity/4538873579	
		2020-02-12	Środa	Pływanie	60										2000	Technika + 7x100m@1:35 łapki 		https://connect.garmin.com/modern/activity/4542162147	
		2020-02-12	Środa	Bieganie	55	10	132	139						04:44	10.7	Na tętno 130-135 10-12km	Dosyć niskie tętno	https://connect.garmin.com/modern/activity/4542752735	
		2020-02-13	Czwartek	Skitury	270		122	161					1039		18.4	Trzydniowiański Wierch		https://connect.garmin.com/modern/activity/4546304819	https://www.strava.com/activities/3096707595
		2020-02-14	Piątek	Skitury	210	10	114	143					1038		15	Pilsko		https://connect.garmin.com/modern/activity/4549580733	https://www.strava.com/activities/3099282488
		2020-02-15	Sobota	Bieganie	70	10	154	178						04:14	15,4	BS 3km+3x3km(tempo 3.30-38)/2min odpoczynku +2-3km BS	Ciężki trening, chyba troszkę zmęczony po dwóch dniach skiturów, średnie tętno na odcinkach 3km@3:30: 167, 168, 170	https://connect.garmin.com/modern/activity/4552486548	
		2020-02-15	Sobota	Pływanie	60									01:53	2000	CSS - 15x100m/10s @1:45	Ciężki trening, zmęczony po bieganiu	https://connect.garmin.com/modern/activity/4553381388	
		2020-02-16	Niedziela	Siłownia	100											SM - Nogi + ręce + core			
		2020-02-17	Poniedziałek	Bieganie	85	20	135	163					41	04:45	16.7	Tlen 14km, tętno 130-135,+4-5x200/200	Trochę wysokie tętno, zmęczony po siłce	https://connect.garmin.com/modern/activity/4560783489
		2020-02-18	Wtorek	Bieganie	65	140	152	182					40	04:21	14,5	Rozruch 3km+4x1km(tempo 3.20)/1,5-2min odpoczynku+5x200(34-36sek)/200+3km( 3.35+3.25+3.15)+1-2km truchtu	Bardzo mocny trening, od początku wysokie tętno i zmęczenie. interwały 1km ciężko - czułem prawą łydkę, potem już lepiej. Odcinek 3km BNP dobrze mi się biegło,  ostatni kilometr w ulewie i bardzo mocnym wietrze - tempo 3:12	https://connect.garmin.com/modern/activity/4563378517	
		2020-02-18	Wtorek	Siłownia	60											Core + ręce			
		2020-02-19	Środa	Bieganie	60	10	128	135					21	04:53	10,1	Tlen 10-12km, tetno 125-130		https://connect.garmin.com/modern/activity/4568071946	
		2020-02-20	Czwartek	Pływanie	55									01:54	2000	Zakładka - CSS - 15x100m/10s @1:44		https://connect.garmin.com/modern/activity/4571837532	
		2020-02-20	Czwartek	Rower	55	20	136	157	84	281		51,3	33	31.3	30	Zakładka - Sweet spot - 2x13min	Rewelacyjny trening - bardzo niskie tętno, czuję moc w nogach. HR/W: 148/320, 149/325	https://connect.garmin.com/modern/activity/4571842494	https://www.strava.com/activities/3116855494
		2020-02-21	Piątek	Bieganie	65	20	147	167					20	04:24	14,1	Rozruch 3km+5-6km(tempo 3.40), 3-4min odpoczynek+4-5x200(36-38sek)/200+2-3kmBS	6km@3:40/161 - trochę za wysokie tętno, bolał mnie brzuch	https://connect.garmin.com/modern/activity/4575041131	
		2020-02-22	Sobota	Narty	55										16	Spytkowice		https://connect.garmin.com/modern/activity/4578903147	https://www.strava.com/activities/3122426633
		2020-02-22	Sobota	Siłownia	75	10										SM - Nogi + ręce + core			
		2020-02-23	Niedziela	Bieganie	90	20	143	148					59	04:30	18,8	16-18km w tlenie, może być Lasek Wolski na spokojnie	Wysokie tętno, czuję trochę nogi po siłce	https://connect.garmin.com/modern/activity/4581954783	
		2020-02-24	Poniedziałek	Bieganie	55	10	128	135					43	04:57	10.4	Tlen 10-12km, tetno 125-130
		2020-02-25	Wtorek	Pływanie	60										1800	Zakładka - Technika + 25x50m - 60s	Najszybsze 50m/1min ever - szybciej o kilka sekund niż rok temu	https://connect.garmin.com/modern/activity/4589991866	
		2020-02-25	Wtorek	Bieganie	55	25	143	176					50	04:50	10.7	Zakładka - Rozruch 3km+ 4x( 500-1.34-35)/1min truchtu+400-1.12/45sek +200-36-37 sek/ 30 sek truchtu)/ 2min odpoczynku+ 3km BS	Interwały 400m najtrudniej, ale dobre tempo. Trochę brakowało mi dzisiaj paliwa :)	https://connect.garmin.com/modern/activity/4589991919	
		2020-02-26	Środa	Bieganie	60	125	130	136					41	04:49	11.7	Tlen 10-12km, tetno 125-130	Tętno ustabilizowane	https://connect.garmin.com/modern/activity/4593574312	
		2020-02-27	Czwartek	Rower	60	10	138	159	86	280		60,2	49	31.9	32	Sweet spot - 2x15min / 4min	Bardzo dobry trening, tętno delikatnie wyższe niż ostatnio, HR/W: 152/320, 153/325	https://connect.garmin.com/modern/activity/4596138300	https://www.strava.com/activities/3135972164
		2020-02-27	Czwartek	Siłownia	65											Core + ręce			
		2020-02-28	Piątek	Bieganie	55	25	153	169					38	03:52	13,1	BS 2km+ 8km w tempie 3.45-50+1-2km truchtu	Niezły trening, 8km@3:38/162, czuję sporą rezerwę zwłaszcza pod koniec	https://connect.garmin.com/modern/activity/4600310321	
		2020-02-29	Sobota	Narty	60										20	Spytkowice		https://connect.garmin.com/modern/activity/4604018447	
		2020-02-29	Sobota	Bieganie	70	20	144	150					71	04:19	15,7	Tlen  16-18km 		https://connect.garmin.com/modern/activity/4604566780	
		2020-03-01	Niedziela	Skitury	170		116	146					850		13,5	Tatry		https://connect.garmin.com/modern/activity/4608196396	https://www.strava.com/activities/3145612202
		2020-03-02	Poniedziałek	Bieganie	60	25	154	179					71	04:10	13.5	3km BS + 8x1km@3:20-3:25 / 1min + 3km BS	Najszybsze interwały 1km (3:10-3:20), dobry trening	https://connect.garmin.com/modern/activity/4611458199
		2020-03-03	Wtorek	Bieganie	55	25	142	150					46	04:17	12.1	BS tlen 12km		https://connect.garmin.com/modern/activity/4614702594	
		2020-03-03	Wtorek	Siłownia	80											SM - Nogi + ręce + core			
		2020-03-04	Środa	Rower	55		134	166	73	297		55,8	77	29.3	24.2	Zakładka - Interwały - big ring - 12*1min	Mocno czuję nogi po bieganiu, Interwały - tętno maks. 155-165, śr. W - 420-434	https://connect.garmin.com/modern/activity/4618076437	https://www.strava.com/activities/3153257292
		2020-03-04	Środa	Bieganie	55	100	140	160					169	05:02	10.1	Zakładka - BS 4km po 4.15-20+siła biegowa z podbiegami+3-4km BS		https://connect.garmin.com/modern/activity/4618085682	
		2020-03-05	Czwartek	Skitury	270	10	138	163					1491		25,6	Tatry - Kołowa Czuba		https://connect.garmin.com/modern/activity/4622912712	https://www.strava.com/activities/3157063726
		2020-03-06	Piątek	Bieganie	75	30	143	175					32	04:33	15,3	BS 3km+4x1200(tempo 3.25)/2min odpoczynku+3 min truchtu+2x1km(tempo 3.10-15)/2min truchtu+ rytmy 4x200/200+2-3km BS	Czuję zmęczenie po bardzo mocnych skiturach	https://connect.garmin.com/modern/activity/4625601899	
		2020-03-07	Sobota	Rower	65		138	156	87	286		58,4	43	32,7	35,7	Sweet spot - 2x18min / 4min	Rewelacyjny trening - bardzo niskie tętno, mimo, że pracowałem do 6 nad ranem i byłem niewyspany, czuję moc w nogach. HR/W: 150/320, 150/325	https://connect.garmin.com/modern/activity/4629064440	https://www.strava.com/activities/3162010167
		2020-03-07	Sobota	Siłownia	60	15										Core + ręce			
		2020-03-08	Niedziela	Bieganie	100	15	145	158					573	04:55	20,1	Długie wybieganie, w tlenie 18-20km , może byc lasek wolski! 	Niskie tętno, dobry trening	https://connect.garmin.com/modern/activity/4634227811	https://www.strava.com/activities/3166240156
		2020-03-09	Poniedziałek	Bieganie	45	25	131	136					28	04:40	9.3	Tlen 10-12km, tetno 125-130	Tętno ustabilizowane	https://connect.garmin.com/modern/activity/4593574312
		2020-03-10	Wtorek	Bieganie	50	20	147	177					11	04:36	10.4	rozruch 2-3km +4x1200(tempo 3.20)/2min odpoczynku+ rytmy 5-6x200(37-38 sek)/200+ 3km( 3.35+3.30+3.20-25)+ BS 2-3km	Ciężki trening	https://connect.garmin.com/modern/activity/4640824927	
		2020-03-10	Wtorek	Siłownia	60											Core + ręce			
		2020-03-11	Środa	Pływanie	50										1800	CSS - 15x100m/10s @1:45		https://connect.garmin.com/modern/activity/4472835635	
		2020-03-11	Środa	Bieganie	50	100	142	147					18	04:23	10	Tlen 8-10km	77 dni pod rząd trening - rekord :)	https://connect.garmin.com/modern/activity/4644934365	
		2020-03-13	Piątek	Bieganie	50	15	156	175					18	04:03	11	Rozruch 3km+6km (tempo 3.35)+2-3km BS	Słaby dzień, od początku wysokie tętno	https://connect.garmin.com/modern/activity/4651091470	
		2020-03-13	Piątek	Rower	90	10	134	158	84	273		84,1	53	30.9	53	Sweet spot - 2x20min / 5min	Rewelacyjny trening, mimo, że po ciężkim treningu biegowym, HR/W: 151/320, 152/325	https://connect.garmin.com/modern/activity/4651694807	https://www.strava.com/activities/3180095097
		2020-03-14	Niedziela	Rower	85	10	133	159	87	291		91,2	699	26.4	37	Wytrzymałość siłowa - 5x7min@350W - ZOO	Rewelacyjny trening, bardzo niskie tętno, najlepszy stosunek HR/W na tej mocy pod zoo, Suma interwałów: 33min, HR/W: 150/350, 151/352, 152/355, 152/353, 153/357	https://connect.garmin.com/modern/activity/4655131566	https://www.strava.com/activities/3182706024
		2020-03-15	Niedziela	Rower	120	10	132	146	87	255	1,96	99,4	561	31,9	63,4	Tlen	Bardzo wysokie EF - jedno z najwyższych ever, mimo zmęczonych nóg, po dwóch mocnych treningach	https://connect.garmin.com/modern/activity/4658673772	https://www.strava.com/activities/3185633252
		2020-03-15	Niedziela	Siłownia	60											Core + ręce			
		2020-03-16	Poniedziałek	Rower	70		139	158	86	286		70,5	43	33.5	38	Zakładka - Sweet spot - 2x20min / 5min	Czuję nogi po 3 dniach na rowerze, tętno wyższe niż ostatnio, ale i tak niskie przy takim zmęczeniu, HR/W: 152/320, 153/325	https://connect.garmin.com/modern/activity/4662704596	https://www.strava.com/activities/3188915970
		2020-03-16	Poniedziałek	Bieganie	45	25	144	150					22	04:09	10.1	Zakładka - Tlen + rytmy	Rewelacyjny trening, najszybsze bieganie w tlenie	https://connect.garmin.com/modern/activity/4662709413	
		2020-03-17	Wtorek	Bieganie	50	15	143	178					49	04:22	10.8	Rozruch 3-4km + piramidka 400(1.10)+600(tempo 3-3.10)+800(tempo 3.10)+800+600+400, wszystko na przerwach 1,5min+3km BS	Dobre i badzo szybkie bieganie, najszybsza 400tka ever - 1'08	https://connect.garmin.com/modern/activity/4665823074	
		2020-03-18	Środa	Rower	140	25	131	156	87	252	1,96	112	742	31.6	72	Tlen	Bardzo wysokie EF - jedno z najwyższych	https://connect.garmin.com/modern/activity/4669567638	https://www.strava.com/activities/3194685597
		2020-03-19	Czwartek	Siłownia	55											Core + ręce			
		2020-03-20	Piątek	Rower	70		135	166	85	296		77,1	661	26,5	30	Zakładka - Wytrzymałość siłowa - 5x6min@350W - ZOO	Podwyższone tętno, lekko zmęczone nogi, suma interwałów: 32min, HR/W: 153/353, 155/357, 156/356, 157/358, 157/357	https://connect.garmin.com/modern/activity/4676809596	https://www.strava.com/activities/3200784743
		2020-03-20	Piątek	Bieganie	65	25	142	165					209	04:53	12.1	Zakładka - BS 6km+siła biegowa z podbiegami (10x150)+2-3km BS		https://connect.garmin.com/modern/activity/4676817052	
		2020-03-21	Sobota	Bieganie	50	25	154	166					27	03:59	12.1	BS 2km + 6-8km na progu+1-2km truchtu		https://connect.garmin.com/modern/activity/4680505395	
		2020-03-21	Sobota	Siłownia	40											Core + ręce			
		2020-03-22	Niedziela	Skitury	150	15	119	154					978		15,1	Rysianka		https://connect.garmin.com/modern/activity/4683569119	https://www.strava.com/activities/3206592324
		2020-03-23	Poniedziałek	Bieganie	50		139	156					19	04:27	10	Tlen 8rv+rytmy 5x100/100	Mocny wiatr, niskie tętno, 8km@4:27/139	https://connect.garmin.com/modern/activity/4687993157
