		2020-01-01	Środa	Bieganie	60	30	142	150					84	04:32	12	BS w tlenie 12-14km 	Mocno czuję nogi po wczorajszym bieganiu	https://connect.garmin.com/modern/activity/4388894927
		2020-03-23	Poniedziałek	Siłownia	40	15										Ręce			
		2020-03-24	Wtorek	Bieganie	50	25	150	180					17	04:13	10.6	Rozruch 4km+5x1km(tempo 3.15-20)/1 min odpoczynku+1km truchtu	Szybie interwały	https://connect.garmin.com/modern/activity/4691560973	
		2020-03-25	Środa	Skitury	170	10	145	164					1391		19,1	Kasprowy x 2	Mocny trening, najwyższe tętno na skiturach	https://connect.garmin.com/modern/activity/4695470551	https://www.strava.com/activities/3216805853
		2020-03-26	Czwartek	Rower	70	10	137	157	86	291		76,1	46	33,2	38	Sweet spot - 2x20min / 5min	Rewelacyjny trening, bardzo niskie tętno, HR/W: 149/325, 152/330	https://connect.garmin.com/modern/activity/4699626351	https://www.strava.com/activities/3220528206
		2020-03-26	Czwartek	Siłownia	50											Core+ ręce			
		2020-03-27	Piątek	Bieganie	40	15	141	165					19	04:23	8,2	rozruch 5km+rytmy 4-5x150/150		https://connect.garmin.com/modern/activity/4703470090	
		2020-03-28	Sobota	Bieganie	65	25	168	177					39	03:29	14,1	Kontrolny trening, rozruch 1,5-2km+5min rozciąganie+10km(tempo 3.30)	Życiówka na 10km - 34'48	https://connect.garmin.com/modern/activity/4707909833	
		2020-03-29	Niedziela	Rower	155	15	135	144	87	245	1,85	116,7	309	32.7	83	Tlen	Trochę podwyższone tętno po wczorajszym teście	https://connect.garmin.com/modern/activity/4711373577	https://www.strava.com/activities/3230920793
		2020-03-29	Niedziela	Bieganie	50	15	139	144					19	04:30	10.2	Tlen		https://connect.garmin.com/modern/activity/4712788508	
		2020-03-30	Poniedziałek	Siłownia	65											Nogi + gumy
		2020-03-31	Wtorek	Rower	70	15	138	154	85	300		81,7	45	33,4	40	Sweet spot - 2x20min / 5min @ 330	Rewelacyjny trening, bardzo niskie tętno, HR/W: 150/331, 150/335	https://connect.garmin.com/modern/activity/4720164088	https://www.strava.com/activities/3238692079
		2020-04-01	Środa	Skitury	190	10	138	165					1504		20	Kasprowy x 2		https://connect.garmin.com/modern/activity/4724032654	https://www.strava.com/activities/3242285693
		2020-04-02	Czwartek	Bieganie	60	25	136	163					198	05:07	11	Siła biegowa jak najbardziej! Czyli BS 8km w tlenie+ SB+BS 3-4km w tlenie		https://connect.garmin.com/modern/activity/4729113642	
		2020-04-02	Czwartek	Siłownia	45											Core + gumy			
		2020-04-03	Piątek	Rower	85	25	131	163	84	288		106,5	850	26,4	44	Wytrzymałość siłowa - 6x6min@350W - ZOO	Suma interwałów: 39min, HR/W: 150/352, 152/351, 153/356, 154/355, 155/359, 154/356	https://connect.garmin.com/modern/activity/4732532262	https://www.strava.com/activities/3250146001
		2020-04-04	Sobota	Bieganie	95	25	150	165					506	05:01	18,3	Lasek wolski 1,5h tlen	Wysokie tętno	https://connect.garmin.com/modern/activity/4735583814	https://www.strava.com/activities/3252957505
		2020-04-04	Sobota	Góry	60								360		4	Lasek z dziećmi		https://connect.garmin.com/modern/activity/4736973923	
		2020-04-05	Niedziela	Rower	190		138	159	87	281	1,95	178,6	1052	32.4	102	Tlen		https://connect.garmin.com/modern/activity/4740577861	https://www.strava.com/activities/3257633478
		2020-04-06	Poniedziałek	Bieganie	50	15	143	166					24	04:16	11.4	Rozruch 2km+bieg z rytmami 8-10x200/800	Niskie tętno, dobre tempo	https://connect.garmin.com/modern/activity/4746060821
		2020-04-06	Poniedziałek	Siłownia	50											Ręce + core			
		2020-04-07	Wtorek	Rower	75	15	135	158	86	290		78,1	46	33,6	40	Sweet spot - 2x20min / 5min @ 335	Czuję nogi po wczorajszym bieganiu i niedzielnym rowerze, troszkę wyższe tętno niż ostatnio, HR/W: 151/330, 153/335	https://connect.garmin.com/modern/activity/4750631397	https://www.strava.com/activities/3266933121
		2020-04-08	Środa	Bieganie	75	20	143	166					216	04:49	14,7	! Czyli BS 8km w tlenie+ SB+BS 3-4km w tlenie	Niskie tętno	https://connect.garmin.com/modern/activity/4755430138	
		2020-04-08	Środa	Siłownia	50											Core + gumy			
		2020-04-09	Czwartek	Rower	165	15	139	162	87	282	2,08	167,2	1208	30.9	84	Tlen - tempo po górkach	Rewelacyjny EF - życiówka 	https://connect.garmin.com/modern/activity/4760590716	https://www.strava.com/activities/3276431607
		2020-04-10	Piątek	Bieganie	100	25	144	159					538	05:09	18.5	Lasek wolski 1,5h tlen	Niskie tętno	https://connect.garmin.com/modern/activity/4763336871	https://www.strava.com/activities/3279030681
		2020-04-11	Sobota	Rower	120	15	135	161	87	289	2,11	129,6	869	31	63	Tlen - tempo po górkach	Rewelacyjny EF - życiówka 	https://connect.garmin.com/modern/activity/4769817772	https://www.strava.com/activities/3285224439
		2020-04-12	Niedziela	Góry	195								730		10	Beskid Wyspowy z dziećmi - Jasień		https://connect.garmin.com/modern/activity/4774508733	https://www.strava.com/activities/3289803410
		2020-04-13	Poniedziałek	Rower	95	15	138	166	88	292		102,2	791	27,7	43	Wytrzymałość siłowa - 6x6min@350W - ZOO	Wysokie tętno, zmęczone nogi po górach, suma interwałów: 38min, HR/W: 153/349, 155/353, 157/354, 157/352, 156/353, 157/355	https://connect.garmin.com/modern/activity/4777563583	https://www.strava.com/activities/3292677736
		2020-04-13	Poniedziałek	Siłownia	45											Ręce + gumy			
		2020-04-14	Wtorek	Bieganie	60	20	148	166					24	04:07	14	można zrobić delikatny drugi zakres, na przykład zrobić 6 km w tempie 3.45-50, lub dwa razy 4km( tempo to samo)/1km przerwy w truchcie.	4km@3:46/159, 4km@3:42/160	https://connect.garmin.com/modern/activity/4782912846	
		2020-04-15	Środa	Rower	70		142	163	87	295		75,6	60	33,4	38	Zakładka - Sweet spot - 2x20min / 5min @ 335	Wysokie tętno, czuć już zmęczenie treningami, HR/W: 154/330, 158/335	https://connect.garmin.com/modern/activity/4788091180	https://www.strava.com/activities/3303038919
		2020-04-15	Środa	Bieganie	45	25	145	150					12	04:18	10	Zakładka - Tlen		https://connect.garmin.com/modern/activity/4788091180	
		2020-04-16	Czwartek	Rower	130	20	134	162	86	268	1,94	119,4	1003	28,7	62	Tlen po górkach	Nadal wysoki EF, mimo zmęczenia	https://connect.garmin.com/modern/activity/4793174504	https://www.strava.com/activities/3308142217
		2020-04-17	Piątek	Bieganie	100	10	150	164					546	04:46	20	Lasek	Niezłe tempo, lepiej niż ostatnio	https://connect.garmin.com/modern/activity/4797330161	https://www.strava.com/activities/3312248926
		2020-04-18	Sobota	Góry	125								407		5.4	Ćwilin z dziećmi		https://connect.garmin.com/modern/activity/4801775014	https://www.strava.com/activities/3316563372
		2020-04-19	Niedziela	Rower	210	45	140	168	88	287	2,07	217,4	1585	30,6	105	Tlen po górkach	Mocny trening na niskim tętnie, rewelacyjne EF	https://connect.garmin.com/modern/activity/4808081957	https://www.strava.com/activities/3322893844
		2020-04-20	Poniedziałek	Bieganie	60	15	134	139					12	04:45	12	Spokojnie 12km na 130-135		https://connect.garmin.com/modern/activity/4811637894
		2020-04-20	Poniedziałek	Siłownia	60											Core + gumy			
		2020-04-21	Wtorek	Rower	90	20	136	165	87	300		102,6	880	27.1	40	Wytrzymałość siłowa - 7x6min@350W - ZOO	Suma interwałów: 43min, HR/W: 153/352, 156/357, 156/356, 157/357, 158/358, 157/358, 158/359	https://connect.garmin.com/modern/activity/4817074787	https://www.strava.com/activities/3331928676
		2020-04-22	Środa	Bieganie	65	15	140	169						04:31	13	Proponuje na treningu zrobic 6 km na tetno 145, rozciaganie+10x300(tempo około 3min km)/1min odpoczynku _3km BS	Niskie tętno, szybkie interwały	https://connect.garmin.com/modern/activity/4821682951	
		2020-04-22	Środa	Siłownia	35											Ręce + gumy			
		2020-04-23	Czwartek	Rower	150	25	137	168	85	287	2,08	159,4	1221	29.8	75	Tlen po górkach	Mocny trening, rewelacyjny EF, trochę czuję achillesa po rowerze	https://connect.garmin.com/modern/activity/4826932260	https://www.strava.com/activities/3342137110
		2020-04-24	Piątek	Rower	120		124	139	87	222		71,4	397	32	60	Regeneracja	Mocno czuję achillesa	https://connect.garmin.com/modern/activity/4831623652	https://www.strava.com/activities/3346943402
		2020-04-25	Sobota	Siłownia	55											Core+ gumy			
		2020-04-26	Niedziela	Rower	210	25	139	170	87	287	2,03	220,8	1553	30.6	106	Tlen po górkach	Zmęczone nogi, ale tętno dalej niskie, wysokie EF, czuję achillesa	https://connect.garmin.com/modern/activity/4842011469	https://www.strava.com/activities/3357613218
		2020-04-27	Poniedziałek	Rower	110	25	130	146	89	240	1,88	78,8	280	34	61	Tlen	Mocno zmęczone nogi, wysokie tętno, trochę czuję achillesa pod koniec	https://connect.garmin.com/modern/activity/4846419040	https://www.strava.com/activities/3362040021
		2020-04-28	Wtorek	Góry	260										14	Góry z dziećmi - Turbacz			
		2020-04-29	Środa	Rower	80	10	147	167	89	294		81,7		34,2	43	Sweet spot - 2x20min / 5min @ 335	Mocno zmęczone nogi, bardzo wysokie tętno, HR/W: 160/330, 162/335	https://connect.garmin.com/modern/activity/4854359851	https://www.strava.com/activities/3370003235
		2020-04-29	Środa	Bieganie	65	20	145	150					12	04:35	13.1	tlen 10km na tętno 145-148	Wysokie tętno, pierwsze bieganie od tygodnia	https://connect.garmin.com/modern/activity/4855318449	
		2020-04-30	Czwartek	Rower	95	10	129	144	87	246	1,96	73,8	289	33.1	52	Tlen		https://connect.garmin.com/modern/activity/4860352379	https://www.strava.com/activities/3376145024
		2020-05-01	Piątek	Bieganie	60	20	148	181					56	04:26	13	Rozruch 3km+ 8x800(tempo 3.15)/1,5min odpoczynku+BS 2-3km	Mocny trening	https://connect.garmin.com/modern/activity/4864086928	
		2020-05-01	Piątek	Siłownia	75											Core + ręce + gumy			
		2020-05-02	Sobota	Rower	140	10	130	150	87	233	1,85	95,1	675	31	70	Tlen po górkach		https://connect.garmin.com/modern/activity/4868383398	https://www.strava.com/activities/3384263745
		2020-05-02	Sobota	Bieganie	90	30	152	167					702	05:00	18	Bieganie po górach - Liwocz		https://connect.garmin.com/modern/activity/4870050116	https://www.strava.com/activities/3386067481
		2020-05-03	Niedziela	Rower	100	10	111	122	87	184		42,4	295	28,5	47	Regeneracja	Niskie tętno	https://connect.garmin.com/modern/activity/4875237464	https://www.strava.com/activities/3391425932
		2020-05-03	Niedziela	Siłownia	40											Ręce + gumy			
		2020-05-04	Poniedziałek	Bieganie	55	30	139	149					64	04:25	11	Bieganie, tlen 10-12km 		https://connect.garmin.com/modern/activity/4880481418
		2020-05-05	Wtorek	Bieganie	60	20	142	172					215	04:57	12	BS 6km+SB z podbiegami +BS 2km		https://connect.garmin.com/modern/activity/4885867475	
		2020-05-05	Wtorek	Siłownia	40											Ręce + gumy			
		2020-05-06	Środa	Siłownia	40											Ręce + gumy			
		2020-05-08	Piątek	Skitury	165	30	140	176					1105		16	Tatry - Kopa Kondracka		https://connect.garmin.com/modern/activity/4900823309	https://www.strava.com/activities/3418769742
		2020-05-09	Sobota	Rower	200	20	143	174	86	282		205,3	1671	30.1	100	Tempo po górkach	Wysokie tętno po przerwie od rowera	https://connect.garmin.com/modern/activity/4900823309	https://www.strava.com/activities/3425320583
		2020-05-10	Niedziela	Rower	115	20	142	170	90	290		120,5	1088	29.6	55	Wytrzymałość siłowa - 5x8min	Bardzo ciężki trening, od początku czuję mocno nogi po dwóch ostatnich dniach, wysokie tętno, suma interwałów: 46min, HR/W: 157/336, 158/349, 159/348, 161/350, 162/352	https://connect.garmin.com/modern/activity/4912153501	https://www.strava.com/activities/3430549066
		2020-05-11	Poniedziałek	Bieganie	60	20	139	145					27	04:34	12	10-12 tlen na tętno 135-140		https://connect.garmin.com/modern/activity/4916309773
		2020-05-11	Poniedziałek	Siłownia	50											Core + gumy			
		2020-05-12	Wtorek	Bieganie	85	25	144	167					83	04:39	18	Rozruch  BS 4km po 4.40-45+rytmy 5x200/200+odpoczynek 2min+2x3km(tempo 3.45-50)/1km truchtu+odpoczynek 2min+rytmy 5x200/200+Bs 2-3km	Czuję nogi po weekendzie, 2x3km@3:44 - tętno 157/160	https://connect.garmin.com/modern/activity/4921181436	
		2020-05-13	Środa	Rower	120		126	138	87	235	1,89	80,5	547	31.6	60	Tlen	Czuję nogi po wczoraj	https://connect.garmin.com/modern/activity/4925960442	https://www.strava.com/activities/3444899469
		2020-05-14	Czwartek	Rower	60		141	181	87	318		77,7	405	31.2	32	Zakładka - VO2max - 4x4min	Czuję moc w nogach, najwyższa moc interwałów VO2max, HR/W: 160/408, 166/424, 168/427, 167/424	https://connect.garmin.com/modern/activity/4931321124	https://www.strava.com/activities/3450610548
		2020-05-14	Czwartek	Bieganie	40	20	145	151					20	04:23	8,2	Zakładka - 10-12 tlen na tętno 135-140		https://connect.garmin.com/modern/activity/4931293126	
		2020-05-15	Piątek	Bieganie	55	20	144	168					59	04:29	11,5	Rower+bs 2km+bieg z rytmami 8-10x200(szybkich)/800 BS(tempo około 4.40-45)	Czuję nogi po wczoraj	https://connect.garmin.com/modern/activity/4934669801	
		2020-05-16	Sobota	Rower	210		146	171	90	293		226,9	1581	32,6	112	Tempo po górkach	Mocny trening, za wysokie tętno	https://connect.garmin.com/modern/activity/4939861100	https://www.strava.com/activities/3459685263
		2020-05-16	Sobota	Siłownia	30											Ręce + gumy			
		2020-05-17	Niedziela	Bieganie	80	20	143	149					66	04:26	18	Lasek 18-20km BS	Czuję nogi po wczorajszym rowerze	https://connect.garmin.com/modern/activity/4946517041	
		2020-05-17	Niedziela	Siłownia	50											Core + gumy			
		2020-05-18	Poniedziałek	Rower	90		110	124	89	175		34,3	266	28.5	42	Regeneracja		https://connect.garmin.com/modern/activity/4951001052	https://www.strava.com/activities/3471432221
		2020-05-18	Poniedziałek	Siłownia	45											Ręce + gumy			
		2020-05-19	Wtorek	Rower	220	25	143	173	86	278		217,6	2000	29,1	107	Tempo po górkach	Mocny trening	https://connect.garmin.com/modern/activity/4956612152	https://www.strava.com/activities/3477423797
		2020-05-20	Środa	Bieganie	65	20	146	179					67	04:31	14	Rozruch 4km+ 400(tempo 3.05-10)+800(tempo 3.10-15)+1200(tempo 3.25-30+1600(tempo 3.35-40)+1200+800+400+1-2km schłodzenia, pomędzy interwałami 2min odpoczynek	Mocny trening	https://connect.garmin.com/modern/activity/4960864043	
		2020-05-20	Środa	Siłownia	50											Core + gumy			
		2020-05-21	Czwartek	Rower	120		136	167	88	295		130,4	1155	28,5	56	Zakładka - wytrzymałość siłowa - 6x8min	Dużo niższe tętno niż ostatnioSuma interwałów: 49min, HR/W: 153/350, 154/352, 155/352, 156/352, 157/353, 158/359	https://connect.garmin.com/modern/activity/4967028519	https://www.strava.com/activities/3488497726
		2020-05-21	Czwartek	Bieganie	45	25	144	149					61	04:27	10	Zakładka - tlen 10km		https://connect.garmin.com/modern/activity/4967026052	
		2020-05-22	Piątek	Rower	150	20	126	145	86	245	1,97	113,3	1051	29	71	Tlen po górkach	Czuję nogi po wczoraj, niskie tętno	https://connect.garmin.com/modern/activity/4971959001	https://www.strava.com/activities/3493624801
		2020-05-22	Piątek	Siłownia	25											Gumy			
		2020-05-23	Sobota	Rower	70	10	145	177	92	314		84,6	498	32.8	37	Zakładka - VO2max - 4x4min	Mocno czuję nogi, bardzo ciężki trening, suma interwałów: 14min, HR/W: 158/405, 163/405, 164/403	https://connect.garmin.com/modern/activity/4975764047	https://www.strava.com/activities/3497480992
		2020-05-23	Sobota	Bieganie	45	10	146	153					10	04:11	10	Zakładka, 2km BS +II zakres 8km (tempo około 4.10)+1km truchtu	Niskie tętno, mimo mocnego zmęczenia	https://connect.garmin.com/modern/activity/4977743711	
		2020-05-24	Niedziela	Bieganie	110	25	145	163					533	05:01	21,1	Lasek, na spokojnie 18-20km! 	Mocno czuję nogi	https://connect.garmin.com/modern/activity/4982366280	https://www.strava.com/activities/3504217143
		2020-05-25	Poniedziałek	Siłownia	65											Nogi + ręce + gumy
		2020-05-26	Wtorek	Bieganie	50	10	135	144					17	04:36	10	Tlen 10-12 i ewentualnie lekki rytmy jeżeli nogi będą ok		https://connect.garmin.com/modern/activity/4991131183	
		2020-05-26	Wtorek	Siłownia	60											Core + gumy			
		2020-05-27	Środa	Bieganie	60	10	142	169					185	04:57	12.2	Siła biegowa		https://connect.garmin.com/modern/activity/4997222258	https://www.strava.com/activities/3519898091
		2020-05-28	Czwartek	Rower	95	10	132	147	86	248	1,92	74,4	176	34.7	55	Tlen - czasówka		https://connect.garmin.com/modern/activity/5001735901	https://www.strava.com/activities/3524720040
		2020-05-29	Piątek	Rower	100	10	132	148	87	245	1,9	75,4	257	34.2	56	Tlen - czasówka		https://connect.garmin.com/modern/activity/5007553789	https://www.strava.com/activities/3530824000
		2020-05-29	Piątek	Siłownia	50											Core + gumy			
		2020-05-30	Sobota	Bieganie	95	30	153	173					512	04:36	20	Lasek	Mocny trening, mega ulewa nad Laskiem	https://connect.garmin.com/modern/activity/5011720009	https://www.strava.com/activities/3535137005
		2020-05-31	Niedziela	Siłownia	45											Ręce + gumy			
		2020-06-01	Poniedziałek	Rower	90	10	148	165	86	300		97,7	50	36.9	52	Czasówka - Wytrzymałość siłowa (tempo) - 3*20min @330-335W / 5min	Mocny wiatr, po pierwszym interwale podniosłem siodełko o 1cm i lekko nachyliłem do góry lemondkę. HR/W: 156/325, 157/325, 156/335	https://connect.garmin.com/modern/activity/5023307524	https://www.strava.com/activities/3547157544
		2020-06-01	Poniedziałek	Bieganie	45	30	144	150					9	04:22	10.2	BS w tlenie 8-10km		https://connect.garmin.com/modern/activity/5024503912	
		2020-06-02	Wtorek	Bieganie	55	20	148	172					15	04:23	11.3	BS 3km +interwały 400(3.10)+800(3.20)+1200(tempo 3.30)+1600+1200+800+400, odpoczynek po 1,5min +2=3km BS	Stadion, bardzo dobry trening, czuję dużo rezerwy	https://connect.garmin.com/modern/activity/5028384683	
		2020-06-02	Wtorek	Siłownia	60											Core + gumy + łydki			
		2020-06-03	Środa	Bieganie	60	20	140	165					187	05:00	11.2	Siła biegowa		https://connect.garmin.com/modern/activity/5033421806	
		2020-06-03	Środa	Siłownia	40											Ręce + gumy			
		2020-06-04	Czwartek	Rower	110		142	160	84	253	1.91	86,8	336	36	64	Mocny tlen - czasówka	Wysokie tętno	https://connect.garmin.com/modern/activity/5038853800	https://www.strava.com/activities/3562977331
		2020-06-05	Piątek	Rower	55		137	178	89	308		70	350	26,2	22	Zakładka - VO2max - 4x4min	Garmin nie zapisał aktywności, średnia moc: 400, 404, 405, 404, podjazdy pod Kopiec		
		2020-06-05	Piątek	Bieganie	40	20	144	149					9	04:18	9	Zakładka - tlen 10-12km		https://connect.garmin.com/modern/activity/5043155856	
		2020-06-06	Sobota	Bieganie	95	10	145	159					488	05:06	18.7	Lasek jak najbardziej, tylko nie tak mocno jak ostatnio 18-20km	Wcześnie rano (6:30), tętno troszkę podwyższone, czuję nogi 	https://connect.garmin.com/modern/activity/5046078445	https://www.strava.com/activities/3570310999
		2020-06-06	Sobota	Rower	140	15						90	360	13	33	Dookoła Zalewu Czorsztyńskiego z Szymkiem i przyczepką		https://connect.garmin.com/modern/activity/5048811412	https://www.strava.com/activities/3573015118
		2020-06-07	Niedziela	Rower	170	25	142	158	86	262	1.86	146,9	450	36.1	100	Czasówka - mocny tlen + tempo	Mocno czuję nogi po wczoraj, wysokie tętno	https://connect.garmin.com/modern/activity/5052593136	https://www.strava.com/activities/3576843185
		2020-06-08	Poniedziałek	Bieganie	50	25	133	139					12	04:34	10.8	Spokojny tlen 10-12km	Niskie tętno, dobry trening	https://connect.garmin.com/modern/activity/5057978891
		2020-06-08	Poniedziałek	Siłownia	40											Core + łydki			
		2020-06-09	Wtorek	Rower	100	20	138	168	88	315		123,7	1056	26.4	43	Wytrzymałość siłowa - 8x6min@360W - ZOO	Rewelacyjny trening, niskie tętno, czuję moc w nogach! Suma interwałów: 53min, HR/W: 153/359, 153/360, 154/361, 156/369, 155/360, 156/370, 156/369, 157/370	https://connect.garmin.com/modern/activity/5062977030	https://www.strava.com/activities/3587582103
		2020-06-10	Środa	Bieganie	65	20	143	169					6	04:27	13	Rozruch 2km+rozciąganie 5min+16-18x400(tempo zawodów na 10km, czyli gdzieś 3.25)/ 45sek odpoczynku+2-3kmBS	Dobry trening, czuję sporą rezerwę podczas biegania, interwały w tempie 80-82s (3:20-3:25)	https://connect.garmin.com/modern/activity/5068133017	
		2020-06-10	Środa	Siłownia	40											Ręce + gumy + łydki			
		2020-06-11	Czwartek	Rower	115		143	175	85	303		131	1214	28.8	53	Zakładka - może tempo po górkach (mocno)?	Bardzo mocny trening, czuję moc w nogach	https://connect.garmin.com/modern/activity/5072618358	https://www.strava.com/activities/3597393633
		2020-06-11	Czwartek	Bieganie	45	30	150	159					76	04:20	10.1	Zakładka - tlen 10-12km	Wysokie tętno, gorąco, cały bieg w słońcu	https://connect.garmin.com/modern/activity/5072630116	
		2020-06-12	Piątek	Rower	125	20	130	152	86	245		96,4	717	30.7	64	Spokojny tlen		https://connect.garmin.com/modern/activity/5077489313	https://www.strava.com/activities/3602343596
		2020-06-12	Piątek	Pływanie	60										1700	Technika		https://connect.garmin.com/modern/activity/5079589797	
		2020-06-13	Sobota	Rower	245	20	148	174	86	267		220,1	1904	30.9	124	Tempo po górach	Gorąco (+31), bardzo wysokie tętno, nogi zmęczone po całym tygodniu	https://connect.garmin.com/modern/activity/5082874654	https://www.strava.com/activities/3607705480
		2020-06-14	Niedziela	Bieganie	120	20	151	167					870	04:58	23	Bieganie po górach, 18-20km na spokojnie? (będę prawdopodobnie w Jaśle)	Beskid Niski - Folusz, 4 KOMy, super trening	https://connect.garmin.com/modern/activity/5088469264	https://www.strava.com/activities/3613588940
		2020-06-15	Poniedziałek	Siłownia	45	120										Ręce + gumy + łydki
		2020-06-16	Wtorek	Pływanie	60										1800	Technika		https://connect.garmin.com/modern/activity/5097716355	
