		2020-01-01	Środa	Bieganie	60	30	142	150					84	04:32	12	BS w tlenie 12-14km 	Mocno czuję nogi po wczorajszym bieganiu	https://connect.garmin.com/modern/activity/4388894927
		2020-08-31	Poniedziałek	Pływanie	60										2100	CSS - 7x200m/20s @1:43		https://connect.garmin.com/modern/activity/5466358274
		2020-08-31	Poniedziałek	Rower	100	20	135	154	88	252	1,92	77	506	31.8	50	Tlen	Mocny wiatr, na początku dosyć wysokie tętno, potem niskie i wysoka moc	https://connect.garmin.com/modern/activity/5467148452	https://www.strava.com/activities/3991930477
		2020-09-01	Wtorek	Bieganie	65	120	147	171					6	04:31	13	BS 3km + 15x400(tempo zawodów na 5-10km, czyli gdzieś 3.30)/odpoczynek 45 sek+ BS 3km		https://connect.garmin.com/modern/activity/5471249348	
		2020-09-02	Środa	Bieganie	65	25	143	150					18	04:26	13.1	BS 12-14km tlen		https://connect.garmin.com/modern/activity/5475769000	
		2020-09-03	Czwartek	Pływanie	50										1400	Technika + 15x50m - 20/40/60s		https://connect.garmin.com/modern/activity/5482120771	
		2020-09-03	Czwartek	Siłownia	45											Ręce + core + łydki			
		2020-09-04	Piątek	Rower	80		142	174	88	307		92,8	769	26.7	35	Zakładka - Wytrzymałość siłowa - 6x6min@360-370W - ZOO 	Dosyć wysokie tętno, ale czuję moc w nogach. Suma interwałów: 37min, HR/W: 157/360, 160/362, 160/368, 162/370, 163/371, 162/370	https://connect.garmin.com/modern/activity/5486154434	https://www.strava.com/activities/4010445760
		2020-09-04	Piątek	Bieganie	45	30	159	167					13	03:50	10.9	Zakładka  rower +10-12km czut ponożej progu anaerobowego 	Dosyć wysokie tętno, ale czuję moc w nogach, cały bieg z rezerwą, myślę, że dałbym radę spokojnie zejść poniżej 3:40 na 10km. Tempo 3:45/162	https://connect.garmin.com/modern/activity/5486426142	
		2020-09-05	Sobota	Góry	110								456		5	Gorce		https://connect.garmin.com/modern/activity/5491661688	https://www.strava.com/activities/4016137481
		2020-09-05	Sobota	Rower	90	20	130	149	85	252	1,97	70,3	770	24.8	36	6xZOO - tlen	HR/W: 142/281, 142/283, 142/281, 142/283, 142/284, 142/287	https://connect.garmin.com/modern/activity/5492202794	https://www.strava.com/activities/4016689897
		2020-09-06	Niedziela	Bieganie	100	25	146	158					485	04:59	19.1	Lasek na spokojnie 18-20km		https://connect.garmin.com/modern/activity/5496738436	https://www.strava.com/activities/4021214323
		2020-09-07	Poniedziałek	Pływanie	50										1500	Technika		https://www.strava.com/activities/4030557305
		2020-09-07	Poniedziałek	Siłownia	55											Ręce + core + łydki			
		2020-09-08	Wtorek	Rower	90	25	141	173	88	307		105	763	27.7	40	Zakładka - Wytrzymałość siłowa - 5x6min@360-370W - ZOO 	Dosyć wysokie tętno, ale czuję moc w nogach, HR/W: 157/360, 159/367, 161/370, 161/370, 162/376	https://connect.garmin.com/modern/activity/5506363649	https://www.strava.com/activities/4030383067
		2020-09-09	Środa	Bieganie	50	10	153	177					8	04:14	10.4	5x1km@3:20/1min		https://connect.garmin.com/modern/activity/5510620628	
		2020-09-09	Środa	Rower	80	20	145	163	88	255		66,1	238	34	45	Tlen	Wyszło wysokie tętno po bieganiu, ale czuć moc w nogach	https://connect.garmin.com/modern/activity/5511401697	https://www.strava.com/activities/4035226941
		2020-09-10	Czwartek	Bieganie	45	25	142	147					8	04:20	9	Tlen	Dobre bieganie	https://connect.garmin.com/modern/activity/5515439045	
		2020-09-11	Piątek	Pływanie	50										1500	Technika + szybkość		https://connect.garmin.com/modern/activity/5520925253	
		2020-09-12	Sobota	Bieganie	35	20	146	165					72	04:26	7	Rozruch - 4x200/200		https://connect.garmin.com/modern/activity/5524540538	
		2020-09-13	Niedziela	Pływanie	40									01:42	1500	Iron Dragon	Dobre pływanie, pierwsza pętla mogła być szybsza	https://connect.garmin.com/modern/activity/5530822409/1	
		2020-09-13	Niedziela	Rower	65		158	179	89	294		67,4	288	37.9	39	Iron Dragon	5 open, sekunda straty do 4	https://connect.garmin.com/modern/activity/5530252291	https://www.strava.com/activities/4053436380
		2020-09-13	Niedziela	Bieganie	45		170	180					55	03:43	10	Iron Dragon	Gorąco, drugi czas zawodów	https://connect.garmin.com/modern/activity/5530822409/5	
		2020-09-14	Poniedziałek	Rower	80	25	121	139	88	225	1,89	49,7	180	32.2	42	Spokojny tlen		https://connect.garmin.com/modern/activity/5534846419	https://www.strava.com/activities/4057883476
		2020-09-15	Wtorek	Bieganie	50	20	144	150					12	04:19	10.6	Tlen		https://connect.garmin.com/modern/activity/5540616639	
		2020-09-16	Środa	Góry	210	25							271		11	Tatry z dziećmi		https://connect.garmin.com/modern/activity/5546465110	https://www.strava.com/activities/4068981308
		2020-09-17	Czwartek	Pływanie	50										1500	Technika		https://connect.garmin.com/modern/activity/5550299239	
		2020-09-17	Czwartek	Siłownia	50	120										Ręce + core + łydki			
		2020-09-18	Piątek	Bieganie	50	25	144	176					10	04:37	10	Rozruch 5km + 10x300m (90% maks) / 1min odpoczynku + 1km spokojnie	Szybkie interwały (2:55), dosyć wysokie tętno, rozruch na niskim tętnie (4:19/142)	https://connect.garmin.com/modern/activity/5555182664	
		2020-09-19	Sobota	Rower	130	35	136	167	86	265	1,92	114,5	1025	28,3	60	Tempo po górkach	Dosyć wolno, średni trening	https://connect.garmin.com/modern/activity/5560927316	https://www.strava.com/activities/4082984176
		2020-09-20	Niedziela	Bieganie	95	30	155	173					524	04:51	19.1	Lasek	Czuję nogi po ostatnich treningach, Wysokie tętno, za mało zjadłem	https://connect.garmin.com/modern/activity/5564913160	https://www.strava.com/activities/4086901266
		2020-09-21	Poniedziałek	Pływanie	50	100									1800	CSS - 12x100m/10-20s	Słaby trening, czuję nogi po wczoraj	https://connect.garmin.com/modern/activity/5571044090
		2020-09-22	Wtorek	Bieganie	55	25	155	176					10	03:59	12	2x4km	Gorąco (+26), bieg z rezerwą, 4km - 3:37/161, 4km - 3:32/167	https://connect.garmin.com/modern/activity/5575200440	
		2020-09-23	Środa	Rower	110	20	140	165	89	305		130	1150	26.9	47	Wytrzymałość siłowa - 9x6min@360W - ZOO 	Słaba moc, czuję zmęczenie po wczoraj, Suma interwałów: 56min, HR/W: 152/350, 153/355, 154/358, 155/358, 156/360, 156/359, 157/358, 157/356, 158/360	https://connect.garmin.com/modern/activity/5580265892	
		2020-09-24	Czwartek	Rower	100	10	134	152	84	248	1,89	75,9	535	31,5	51	Czasówka - tlen po górkach	Czuję moc w nogach, mimo zmęczonych nóg, niskie tętno, zwłaszcza na podjazdach	https://connect.garmin.com/modern/activity/5584863672	https://www.strava.com/activities/4105821258
		2020-09-24	Czwartek	Bieganie	60	20	144	165					12	04:25	13	BS 8-10km po 4.20-25+ rytmy10x200/200	Bieg na zmęczonych nogach, niskie tętno: 8km/4:20/142	https://connect.garmin.com/modern/activity/5586125156	
		2020-09-25	Piątek	Rower	75		142	160	85	282		70,7	23	35.5	41	Zakładka - Czasówka - sweet spot - 2*20min @325W / 5min	HR/W: 153/315, 154/325	https://connect.garmin.com/modern/activity/5588625991	https://www.strava.com/activities/4109485890
		2020-09-25	Piątek	Bieganie	60	25	148	163					12	04:13	13	Zakładka, rower+ 4-5x(BS 2km+1km na 3.40-45)	Bardzo ciężki trening, pierwsze kilometry po rowerze super tempo, niskie tętno, potem bardzo czuję nogi przy interwałach, bardzo dobry trening na pobudzenie	https://connect.garmin.com/modern/activity/5588853657	
		2020-09-26	Sobota	Pływanie	65	20									2300	Base Aerobic - 2x(400+300+200+100) / 15s		https://connect.garmin.com/modern/activity/5593592272	
		2020-09-26	Sobota	Siłownia	55											Ręce + core + łydki			
		2020-09-27	Niedziela	Bieganie	100	20	143	157					538	05:07	19.3	Lasek	Super trening, niskie tętno	https://connect.garmin.com/modern/activity/5598838380	https://www.strava.com/activities/4119524328
		2020-09-28	Poniedziałek	Pływanie	45	90									1900	Base Aerobic - 2x(400+300+200+100) / 15s	Dobry trening, dobre czucie wody	https://connect.garmin.com/modern/activity/5604783234
		2020-09-29	Wtorek	Rower	80		139	171	85	313		96,5	769	26,5	34	Zakładka - Wytrzymałość siłowa - 6x6min@360W - ZOO 	Czuję moc w nogach, Suma interwałów: 37min, HR/W: 156/361, 159/370, 161/379, 161/379, 161/379, 162/380	https://connect.garmin.com/modern/activity/5607768660	https://www.strava.com/activities/4128079030
		2020-09-29	Wtorek	Bieganie	55	20	144	149					12	04:15	12	Zakładka - BS w tlenie 12-14km (4.20-25)	Niskie tętno, cały bieg takie samo szybkie tempo	https://connect.garmin.com/modern/activity/5608079178	
		2020-09-30	Środa	Pływanie	50										2000	CSS - 12x100m/10s + 500m pull+łapki	Rewelacyjny trening - życiówka 100m/10s, była jeszcze rezerwa	https://connect.garmin.com/modern/activity/5613004820	
		2020-09-30	Środa	Siłownia	60											Ręce + core + łydki			
		2020-10-01	Czwartek	Bieganie	50	25	143	166					7	04:26	10.1	BS 6km po 4.15-20+10x200/200+1-2km truchtu		https://connect.garmin.com/modern/activity/5618130487	
		2020-10-01	Czwartek	Rower	70		148	165	85	279		67,8	15	35,8	41	Zakładka - Czasówka - sweet spot - 2*20min @315W / 5min	Bardzo wysokie tętno, czuję nogi po wczorajszych rytmach, słaby dzień, HR/W: 159/315, 160/315	https://connect.garmin.com/modern/activity/5621361722	https://www.strava.com/activities/4141163680
		2020-10-02	Piątek	Bieganie	50	25	147	165					5	04:20	10.5	Zakładka, rower+2km BS +8-10km po 4.00+1-2km BS	Lekkie bieganie, niskie tętno	https://connect.garmin.com/modern/activity/5621545165	
		2020-10-03	Sobota	Pływanie	60										1800	Technika + 20x50min/10s	Równe tempo	https://connect.garmin.com/modern/activity/5627666598	
		2020-10-04	Niedziela	Bieganie	95	40	143	158					480	05:08	17.5	Lasek, na spokojnie 16-17km! 	Podobnie, jak tydzień temu	https://connect.garmin.com/modern/activity/5631823081	https://www.strava.com/activities/4151137845
		2020-10-05	Poniedziałek	Pływanie	65										2000	Technika + 3x500m	Dobre tempo	https://connect.garmin.com/modern/activity/5634694747
		2020-10-06	Wtorek	Rower	95	10	140	176	85	291		97	555	29	43	Czasówka - Wytrzymałość siłowa - 4x6min@370W - ZOO + 10min@310W + moc 4x30s	Nie czuję mocy w nogach, suma interwałów: 24min, HR/W: 160/369, 163/373, 165/381, 165/382	https://connect.garmin.com/modern/activity/5639543109	https://www.strava.com/activities/4158446743
		2020-10-06	Wtorek	Bieganie	40	20	142	164					10	04:30	8	Bs 10-12km w tlenie plus rytmy 5x200/200	Mocno zmęczone nogi po rowerze	https://connect.garmin.com/modern/activity/5640461324	
		2020-10-07	Środa	Bieganie	40	30	148	167					10	04:17	8,4	BS 4km rozruch+5x1km(tempo 3.30)/1min odpoczynku+trucht 1km	Niskie tętno	https://connect.garmin.com/modern/activity/5644509677	
		2020-10-08	Czwartek	Pływanie	45	25									1100	Technika + sprinty + moc - 200m + 300T + (10x25m max / 40s) + (5x50m / 30s)	Najszybsze interwały 25m i 50m	https://connect.garmin.com/modern/activity/5648819149	
		2020-10-10	Sobota	Rower	30		139	173	80	284		24,8	140	21.7	9	Rozruch - 6x30s@>450W / 3min		https://connect.garmin.com/modern/activity/5656832060	https://www.strava.com/activities/4175084492
		2020-10-10	Sobota	Bieganie	15	20	153	173					4	04:20	3,3	rozuch 5-6km, rozciąganie +rytmy 4-5x150/150!		https://connect.garmin.com/modern/activity/5656949098	
		2020-10-11	Niedziela	Pływanie	20									01:31	1100	Kocierz	Najmocniejsze pływanie na zawodach	https://connect.garmin.com/modern/activity/5663870289/1	
		2020-10-11	Niedziela	Rower	115		159	169	88	305		134,4	1190	30,8	58	Kocierz	Najmocniejszy rower na zawodach - czasówka, 2 czas zawodów	https://connect.garmin.com/modern/activity/5663836520	https://www.strava.com/activities/4182022550
		2020-10-11	Niedziela	Bieganie	70	100	160	171					650	05:07	13	Kocierz	Po kilku kilometrach mega skurcz w prawym dwugłowym - strata koło minuty, pierwszy czas zawodów	https://connect.garmin.com/modern/activity/5663870289/5	https://www.strava.com/activities/4182057275
		2020-10-19	Poniedziałek	Siłownia	60											Ręce + core + łydki
		2020-10-21	Środa	Siłownia	85											Nogi			
		2020-10-22	Czwartek	Rower	105	10	145	172	87	215		62,2	475	29	51	Tlen	Czujnik mocy źle zamontowany	https://connect.garmin.com/modern/activity/5712753763	https://www.strava.com/activities/4228872546
		2020-10-25	Niedziela	Pływanie	50										1200	Technika	Chory	https://connect.garmin.com/modern/activity/5728514218	
		2020-10-26	Poniedziałek	Góry	230	10							833		11.3	Mogielica	Chory	https://connect.garmin.com/modern/activity/5734716928	https://www.strava.com/activities/4249356077
		2020-10-27	Wtorek	Siłownia	40											Core + ręce + łydki	Chory		
		2020-10-28	Środa	Rower	80	10	130	143	87	177		31,1	71	30.6	40	Regeneracja	Czujnik mocy źle zamontowany, przeziębiony/chory	https://connect.garmin.com/modern/activity/5740338203	https://www.strava.com/activities/4254633524
		2020-10-29	Czwartek	Siłownia	105											Nogi + core	Przeziębiony		
		2020-10-30	Piątek	Pływanie	50										1900	Technika	Przeziębiony	https://connect.garmin.com/modern/activity/5749080441	
		2020-10-31	Sobota	Bieganie	45	10	140	149					7	05:04	8.3	Tlen	Przeziębiony, wysokie tętno	https://connect.garmin.com/modern/activity/5753828177	
		2020-11-01	Niedziela	Góry	210	10							716		10.8	Hala Krupowa	Przeziębiony	https://connect.garmin.com/modern/activity/5759000580	https://www.strava.com/activities/4272329094
		2020-11-02	Poniedziałek	Siłownia	80											Core + ręce + łydki	Przeziębiony
		2020-11-03	Wtorek	Bieganie	60	10	148	167					249	05:26	10.5	Lasek	Przeziębiony,wysokie tętno	https://connect.garmin.com/modern/activity/5767649224	https://www.strava.com/activities/4280605069
		2020-11-04	Środa	Siłownia	70											Nogi + core			
		2020-11-05	Czwartek	Siłownia	70											Core + ręce + łydki			
		2020-11-05	Czwartek	Bieganie	55	20	141	145					10	04:54	10	Tlen - 12km		https://connect.garmin.com/modern/activity/5778094402	
		2020-11-06	Piątek	Góry	220								846		7.5	Tatry - Giewont - Hala Kondratowa			https://www.strava.com/activities/4303097753
		2020-11-07	Sobota	Góry	330								1003		15	Tatry - Czerwone Wierchy			https://www.strava.com/activities/4303116815
		2020-11-08	Niedziela	Rower	105	10	143	165	89	213		61,5	357	31.8	55	Tlen	Czujnik mocy źle zamontowany	https://connect.garmin.com/modern/activity/5792559984	https://www.strava.com/activities/4308578905
		2020-11-08	Niedziela	Pływanie	50										1500	Technika		https://connect.garmin.com/modern/activity/5793695326	
		2020-11-09	Poniedziałek	Siłownia	80											Core + ręce + łydki
		2020-11-10	Wtorek	Bieganie	80	10	150	166					350	05:17	13.5	Lasek	Lekko czuję lewą kostkę	https://connect.garmin.com/modern/activity/5801623169	https://www.strava.com/activities/4317642203
		2020-11-11	Środa	Góry	240	10							789		10.5	Gorce - Kudłoń	Mocno czuję lewą kostkę od środka po wczorajszym bieganiu	https://connect.garmin.com/modern/activity/5806817204	https://www.strava.com/activities/4322943638
		2020-11-12	Czwartek	Siłownia	60											Core + ręce			
		2020-11-13	Piątek	Siłownia	65	10										Nogi	Czuję lewą kostkę		
		2020-11-13	Piątek	Pływanie	45										1500	Technika		https://connect.garmin.com/modern/activity/5816312950	
		2020-11-15	Niedziela	Rower	150	20			88	229		98,8	1110	29,3	72	Tlen po górkach	Czujnik mocy źle zamontowany	https://connect.garmin.com/modern/activity/5825320633	https://www.strava.com/activities/4341491446
		2020-11-16	Poniedziałek	Bieganie	60	20							198	04:51	12.1	Siła biegowa	Na podbiegach czuję kostkę, musiałem zrobić delikatny trening	https://connect.garmin.com/modern/activity/5829926972
		2020-11-17	Wtorek	Siłownia	90											Nogi + gumy			
		2020-11-18	Środa	Siłownia	90											Ręce + core			
		2020-11-19	Czwartek	Rower	90	20	136	164	85	208		48,1	550	26,4	38	Tlen po górkach	Czujnik mocy źle zamontowany	https://connect.garmin.com/modern/activity/5843998622	https://www.strava.com/activities/4360144687
		2020-11-21	Sobota	Rower	145	10	145	176	85	246		110,5	1057	26,8	64	Tlen po górkach	Czujnik mocy źle zamontowany	https://connect.garmin.com/modern/activity/5853508911	https://www.strava.com/activities/4369925355
		2020-11-21	Sobota	Siłownia	60											Ręce + core			
		2020-11-22	Niedziela	Góry	110								405		6	Beskid Wyspowy - Śnieżnica			
		2020-11-22	Niedziela	Pływanie	50										1900	Technika		https://connect.garmin.com/modern/activity/5859940465	
		2020-11-23	Poniedziałek	Siłownia	90											Nogi + ręce + core
		2020-11-24	Wtorek	Bieganie	80	10	146	167					400	05:20	14,9	Lasek	Po 300m czuję kostkę, niepotrzebnie zrobiłem ten trening, pod koniec już mocno czuję lewą kostkę	https://connect.garmin.com/modern/activity/5867210883	https://www.strava.com/activities/4384014948
		2020-11-25	Środa	Siłownia	100											Nogi + core			
		2020-11-26	Czwartek	Rower	125	70	140	169	86	228		80,2	768	26,9	54		Fizjoterapia	https://connect.garmin.com/modern/activity/5876259810	https://www.strava.com/activities/4393180541
		2020-11-27	Piątek	Siłownia	90											Ręce + core			
		2020-11-29	Niedziela	Pływanie	50										1400	Technika		https://connect.garmin.com/modern/activity/5894660480	
		2020-11-30	Poniedziałek	Góry	240								831		13,8	Turbacz z Szymkiem	Pod koniec czuję mocno kostkę	https://connect.garmin.com/modern/activity/5894660677	https://www.strava.com/activities/4411906136
		2020-11-30	Poniedziałek	Siłownia	65											Ręce + core			
		2020-12-01	Wtorek	Rower	100	20	136	152	87	207		54,3	311	30,4	50	Tlen	Czujnik mocy źle zamontowany	https://connect.garmin.com/modern/activity/5898941712	https://www.strava.com/activities/4416112134
		2020-12-02	Środa	Siłownia	85											Nogi + core			
		2020-12-03	Czwartek	Bieganie	20	60	135	145					3	05:11	4	Test stopy	Czuję stopę po 400m, dopiero jak zwolniłem poniżej 5:00, to było trochę lepiej, Fizjoterapia	https://connect.garmin.com/modern/activity/5907330596	
		2020-12-04	Piątek	Siłownia	100											Nogi + ręce			
		2020-12-05	Sobota	Siłownia	60											Core + gumy			
		2020-12-06	Niedziela	Rower	145	20	143	177	86	222		89,5	1022	26,9	64	Tlen po górkach	Czujnik mocy źle zamontowany	https://connect.garmin.com/modern/activity/5921147540	
		2020-12-06	Niedziela	Pływanie	50										1800	Technika		https://connect.garmin.com/modern/activity/5922316374	
		2020-12-07	Poniedziałek	Siłownia	90	10										Nogi + core
		2020-12-08	Wtorek	Siłownia	85											Ręce + core			
		2020-12-09	Środa	Bieganie	40	70	132	139					7	05:11	7.6	Test stopy	Czuję kostkę od 4 kilometra, Fizjoterapia	https://connect.garmin.com/modern/activity/5933841208	
		2020-12-10	Czwartek	Siłownia	100	10										Nogi + ręce			
		2020-12-11	Piątek	Narty	45	10									22	Kasina		https://connect.garmin.com/modern/activity/5942082256	https://www.strava.com/activities/4458343741
		2020-12-12	Sobota	Narty	45	10									13	Spytkowice		https://connect.garmin.com/modern/activity/5947076473	https://www.strava.com/activities/4463180750
		2020-12-13	Niedziela	Pływanie	50										1800	Technika		https://connect.garmin.com/modern/activity/5952823775	
		2020-12-14	Poniedziałek	Siłownia	90	10										Nogi + core
		2020-12-15	Wtorek	Siłownia	70											Ręce + core			
		2020-12-16	Środa	Siłownia	75	10										Nogi + core			
		2020-12-17	Czwartek	Rower	75	10	144	177	78	268		65,7	306	26.5	32	Big ring intervals - 10x1min	Czujnik mocy źle zamontowany	https://connect.garmin.com/modern/activity/5967682568	https://www.strava.com/activities/4483228431
		2020-12-18	Piątek	Narty	50	10									22	Kasina		https://connect.garmin.com/modern/activity/5971675057	https://www.strava.com/activities/4487075703
		2020-12-19	Sobota	Narty	45										16	Spytkowice		https://connect.garmin.com/modern/activity/5976508821	
		2020-12-20	Niedziela	Bieganie	50	10	144	150					7	04:54	10	Test stopy - tlen	Podczas biegu prawie nie czuję kostki, wieczorem jest gorzej 	https://connect.garmin.com/modern/activity/5981370457	
		2020-12-20	Niedziela	Pływanie	50										1800	Technika		https://connect.garmin.com/modern/activity/5982959202	
		2020-12-21	Poniedziałek	Siłownia	95	10										Nogi + core	Fizjoterapia
		2020-12-22	Wtorek	Narty	35										15	Myślenice		https://connect.garmin.com/modern/activity/5988505415	https://www.strava.com/activities/4503604632
		2020-12-23	Środa	Siłownia	90	10										Ręce + core			
		2020-12-23	Środa	Bieganie	50	20	146	154					10	04:50	9	Test stopy - tlen	Bardzo wysokie tętno, nie czuję kostki podczas biegania, wieczorem gorzej	https://connect.garmin.com/modern/activity/5993762753	
		2020-12-24	Czwartek	Siłownia	65	10										Nogi + core			
		2020-12-25	Piątek	Bieganie	65	20	145	154					150	04:59	12	Tlen		https://connect.garmin.com/modern/activity/6000750835	
		2020-12-26	Sobota	Narty	30										11	Tylicz		https://connect.garmin.com/modern/activity/6006085798	https://www.strava.com/activities/4520423672
		2020-12-27	Niedziela	Narty	25										8	Tylicz		https://connect.garmin.com/modern/activity/6010163226	https://www.strava.com/activities/4524298169
		2020-12-27	Niedziela	Siłownia	60	10										Ręce + core			
		2020-12-27	Niedziela	Pływanie	45										1800	Technika		https://connect.garmin.com/modern/activity/6011463810	
		2020-12-28	Poniedziałek	Siłownia	80	10										Nogi + core
		2020-12-29	Wtorek	Bieganie	65	20	145	155					179	04:54	14	Tlen	Nie czuję stopy podczas biegania, wieczorem mocno czuję	https://connect.garmin.com/modern/activity/6019931915	
		2020-12-30	Środa	Siłownia	75											Ręce + core	Prawie nie czuję stopy		
		2020-12-31	Czwartek	Bieganie	60	10	150	178					206	05:25	10.5	Siła biegowa	Nie czuję stopy podczas biegania, wieczorem czuję mocniej	https://connect.garmin.com/modern/activity/6030473496